"","fy","agency","agency_name","Receipts"
"1",1998,101,NA,245163.84
"2",1998,103,NA,1550786.28
"3",1998,108,NA,157944.2
"4",1998,112,NA,769.59
"5",1998,115,NA,53377.3
"6",1998,131,NA,7840172.4
"7",1998,167,NA,90586.09
"8",1998,201,NA,674169.73
"9",1998,205,NA,174820
"10",1998,215,NA,87683.85
"11",1998,225,NA,32027.01
"12",1998,235,NA,23227.8
"13",1998,245,NA,19462.75
"14",1998,255,NA,27316.39
"15",1998,275,NA,41561207.42
"16",1998,290,NA,493915.54
"17",1998,295,NA,2567052.41
"18",1998,310,NA,247505.28
"19",1998,330,NA,76506.26
"20",1998,340,NA,9612831.59
"21",1998,350,NA,1112781302.39
"22",1998,360,NA,3896636342.93
"23",1998,370,NA,1589965804.25
"24",1998,402,NA,49357910.75
"25",1998,406,NA,27078049.15
"26",1998,409,NA,199893.98
"27",1998,416,NA,1180992171.09
"28",1998,418,NA,373558146
"29",1998,420,NA,325516304.79
"30",1998,422,NA,65857761.51
"31",1998,426,NA,58444948.87
"32",1998,427,NA,176185644.34
"33",1998,438,NA,132406916.97
"34",1998,442,NA,2257689.85
"35",1998,444,NA,1978365749.66
"36",1998,446,NA,188614580.66
"37",1998,452,NA,1576011.59
"38",1998,458,NA,1031678354.41
"39",1998,462,NA,228631.05
"40",1998,466,NA,13937753.52
"41",1998,473,NA,22956987.98
"42",1998,475,NA,22881874.3
"43",1998,478,NA,4685896524.52
"44",1998,482,NA,105914064.05
"45",1998,488,NA,242052.07
"46",1998,492,NA,21596599344.87
"47",1998,493,NA,48156444.22
"48",1998,494,NA,992024356.63
"49",1998,497,NA,28208562.45
"50",1998,503,NA,586110.93
"51",1998,505,NA,24002835.87
"52",1998,507,NA,4245.52
"53",1998,511,NA,14270686.59
"54",1998,517,NA,104.95
"55",1998,524,NA,29193091.51
"56",1998,527,NA,958084.27
"57",1998,528,NA,4955471.46
"58",1998,531,NA,3489818.37
"59",1998,532,NA,189879423.78
"60",1998,537,NA,120221.05
"61",1998,538,NA,512225.86
"62",1998,540,NA,198022.5
"63",1998,541,NA,1627989.02
"64",1998,542,NA,384.19
"65",1998,546,NA,40374611.03
"66",1998,548,NA,97652.58
"67",1998,553,NA,519753169.61
"68",1998,555,NA,17.2
"69",1998,556,NA,251015.9
"70",1998,557,NA,329841843.87
"71",1998,558,NA,2363917.59
"72",1998,559,NA,75
"73",1998,563,NA,9340428.12
"74",1998,567,NA,5061439.02
"75",1998,569,NA,154902.87
"76",1998,575,NA,75487.38
"77",1998,577,NA,782573.35
"78",1998,578,NA,569.46
"79",1998,579,NA,7239850.76
"80",1998,580,NA,9970.99
"81",1998,586,NA,980419339.21
"82",1998,587,NA,64669.65
"83",1998,588,NA,40600728.81
"84",1998,589,NA,423668548.77
"85",1998,590,NA,4589.13
"86",1998,591,NA,97.17
"87",1998,592,NA,2760274.11
"88",1998,593,NA,1340676204.14
"89",1998,601,NA,2959382.6
"90",1998,608,NA,6241.5
"91",1998,612,NA,2663.9
"92",1998,616,NA,496469.24
"93",1998,620,NA,48845.94
"94",1998,664,NA,14356.31
"95",1998,676,NA,209977.06
"96",1998,684,NA,4181993.24
"97",1998,691,NA,181037401.23
"98",1998,692,NA,1146050.05
"99",1998,695,NA,59
"100",1999,101,NA,194314.15
"101",1999,103,NA,1950511.21
"102",1999,108,NA,186775
"103",1999,109,NA,9.95
"104",1999,115,NA,29240
"105",1999,131,NA,8621537.38
"106",1999,167,NA,82927.6
"107",1999,201,NA,406164.53
"108",1999,205,NA,171055
"109",1999,215,NA,93036.85
"110",1999,225,NA,33016.72
"111",1999,235,NA,21458.22
"112",1999,245,NA,18854
"113",1999,255,NA,22807.79
"114",1999,275,NA,41789165.32
"115",1999,285,NA,133.62
"116",1999,290,NA,569233.33
"117",1999,295,NA,3473474.59
"118",1999,310,NA,161895.28
"119",1999,330,NA,79391.44
"120",1999,340,NA,13432230.94
"121",1999,350,NA,1152222938.03
"122",1999,360,NA,7764252618.93
"123",1999,370,NA,1648833073.24
"124",1999,402,NA,47554739.49
"125",1999,406,NA,31669816.71
"126",1999,409,NA,107500
"127",1999,416,NA,1265070971.92
"128",1999,418,NA,355340536.06
"129",1999,420,NA,305066371.18
"130",1999,422,NA,67914256.3
"131",1999,426,NA,80954073.61
"132",1999,427,NA,173975461.86
"133",1999,438,NA,117507738.37
"134",1999,442,NA,2035743.11
"135",1999,444,NA,2059334787.81
"136",1999,446,NA,248443986.12
"137",1999,452,NA,1924493.8
"138",1999,458,NA,1064525359.66
"139",1999,462,NA,42224.69
"140",1999,466,NA,12874026.33
"141",1999,473,NA,23922922.42
"142",1999,475,NA,18181796.53
"143",1999,478,NA,5093128171.77
"144",1999,482,NA,72915181.19
"145",1999,488,NA,82986.71
"146",1999,492,NA,23098091394.73
"147",1999,493,NA,49542453.15
"148",1999,494,NA,825644203.79
"149",1999,497,NA,29197692.69
"150",1999,503,NA,651178.05
"151",1999,505,NA,23732694.36
"152",1999,507,NA,364.78
"153",1999,511,NA,19853661.37
"154",1999,524,NA,21332716.87
"155",1999,525,NA,2065399.6
"156",1999,527,NA,1086607.99
"157",1999,528,NA,2438598.57
"158",1999,531,NA,3396233.81
"159",1999,532,NA,255154784.89
"160",1999,537,NA,81716.68
"161",1999,538,NA,1151892.46
"162",1999,540,NA,221654.65
"163",1999,541,NA,1758434.75
"164",1999,542,NA,245.69
"165",1999,546,NA,50772693.59
"166",1999,548,NA,106041.95
"167",1999,553,NA,556502971.72
"168",1999,555,NA,17.2
"169",1999,556,NA,398103
"170",1999,557,NA,387495022.9
"171",1999,558,NA,2542202.55
"172",1999,563,NA,12972315.59
"173",1999,567,NA,5458767.72
"174",1999,569,NA,385132.25
"175",1999,575,NA,143890.16
"176",1999,577,NA,706862.02
"177",1999,578,NA,128.98
"178",1999,579,NA,6856323.17
"179",1999,580,NA,12813.14
"180",1999,586,NA,1019769091.35
"181",1999,587,NA,51689.37
"182",1999,588,NA,42797055.55
"183",1999,589,NA,475790318
"184",1999,590,NA,3425.35
"185",1999,591,NA,229.57
"186",1999,592,NA,3096270.04
"187",1999,593,NA,1421755075.97
"188",1999,601,NA,2847174.18
"189",1999,608,NA,1330.24
"190",1999,616,NA,4880.29
"191",1999,620,NA,2000
"192",1999,664,NA,3391.34
"193",1999,676,NA,105477.5
"194",1999,684,NA,7650288.78
"195",1999,691,NA,229583063.62
"196",1999,692,NA,2300542.19
"197",1999,693,NA,2194558.31
"198",2000,101,NA,189571.81
"199",2000,103,NA,1833019.63
"200",2000,107,NA,55.67
"201",2000,108,NA,68348.07
"202",2000,115,NA,23859.63
"203",2000,131,NA,9073953.31
"204",2000,167,NA,52283.21
"205",2000,201,NA,377759.46
"206",2000,205,NA,175712.6
"207",2000,215,NA,86796.75
"208",2000,225,NA,31383.13
"209",2000,235,NA,20968.62
"210",2000,245,NA,17392.5
"211",2000,255,NA,27272.29
"212",2000,275,NA,45390969.83
"213",2000,290,NA,505282.77
"214",2000,295,NA,2796952.02
"215",2000,310,NA,153419.99
"216",2000,330,NA,110659.36
"217",2000,340,NA,12064058.61
"218",2000,350,NA,1438146382.83
"219",2000,360,NA,15628709814.75
"220",2000,370,NA,2321851420.14
"221",2000,402,NA,45826453.17
"222",2000,406,NA,34636252.93
"223",2000,409,NA,-37500
"224",2000,416,NA,1411057483.74
"225",2000,418,NA,431244335.55
"226",2000,420,NA,330448483.41
"227",2000,422,NA,70203555.73
"228",2000,426,NA,82987853.59
"229",2000,427,NA,190792371.74
"230",2000,438,NA,6967943.55
"231",2000,442,NA,1930762.35
"232",2000,444,NA,1989421447.63
"233",2000,446,NA,263399245.66
"234",2000,452,NA,1704901.81
"235",2000,458,NA,1363989641.55
"236",2000,462,NA,5381.71
"237",2000,466,NA,13730208.91
"238",2000,473,NA,24605781.73
"239",2000,475,NA,34833225.99
"240",2000,478,NA,5485556601.66
"241",2000,482,NA,82846695.03
"242",2000,488,NA,2155.41
"243",2000,492,NA,24763103270.31
"244",2000,493,NA,44500788.46
"245",2000,494,NA,1018795736.49
"246",2000,497,NA,31302132.85
"247",2000,503,NA,575865.72
"248",2000,505,NA,29020780.08
"249",2000,507,NA,8328.46
"250",2000,511,NA,26641799.89
"251",2000,517,NA,34
"252",2000,524,NA,25426180.71
"253",2000,525,NA,2136569.47
"254",2000,527,NA,1224553.51
"255",2000,528,NA,169787.5
"256",2000,529,NA,45692
"257",2000,531,NA,2266031.26
"258",2000,532,NA,278101923.56
"259",2000,537,NA,113097.91
"260",2000,538,NA,3654121.17
"261",2000,540,NA,135526.4
"262",2000,541,NA,1639761.13
"263",2000,542,NA,65.65
"264",2000,546,NA,51331817.47
"265",2000,548,NA,86636.44
"266",2000,553,NA,562371940.8
"267",2000,555,NA,17.2
"268",2000,556,NA,249458.25
"269",2000,557,NA,441968353.42
"270",2000,558,NA,2915200
"271",2000,559,NA,171968.88
"272",2000,563,NA,10643836.76
"273",2000,567,NA,5080562.25
"274",2000,569,NA,806138.22
"275",2000,571,NA,42265.03
"276",2000,575,NA,46373.67
"277",2000,577,NA,640635.29
"278",2000,578,NA,2016.29
"279",2000,579,NA,2328707.52
"280",2000,580,NA,6483.5
"281",2000,586,NA,1172323578.16
"282",2000,587,NA,97004.96
"283",2000,588,NA,30129297.61
"284",2000,589,NA,520422478.78
"285",2000,590,NA,4534.7
"286",2000,591,NA,388.67
"287",2000,592,NA,2395440.51
"288",2000,593,NA,1552654750.11
"289",2000,601,NA,2971193.54
"290",2000,616,NA,500
"291",2000,644,NA,24239.57
"292",2000,664,NA,781.19
"293",2000,676,NA,51120.03
"294",2000,684,NA,4459386.4
"295",2000,691,NA,170512863.88
"296",2000,692,NA,1702141.77
"297",2000,693,NA,7806550.07
"298",2001,101,NA,175835.56
"299",2001,103,NA,2384825.15
"300",2001,107,NA,200.33
"301",2001,108,NA,51153
"302",2001,112,NA,170.6
"303",2001,115,NA,18783.97
"304",2001,131,NA,9410072.35
"305",2001,167,NA,90605
"306",2001,201,NA,545917.55
"307",2001,205,NA,183380.75
"308",2001,215,NA,81481.5
"309",2001,225,NA,30523.67
"310",2001,235,NA,18598.79
"311",2001,245,NA,15419.25
"312",2001,255,NA,31652.29
"313",2001,275,NA,49913069.37
"314",2001,290,NA,414623.64
"315",2001,295,NA,3202621.19
"316",2001,310,NA,145684.94
"317",2001,330,NA,3094.35
"318",2001,340,NA,16232410.41
"319",2001,350,NA,1721862878.14
"320",2001,360,NA,18735233045.93
"321",2001,370,NA,3207359313.25
"322",2001,402,NA,51291802.8
"323",2001,406,NA,36485046.45
"324",2001,416,NA,1585062990.43
"325",2001,418,NA,391617251.4
"326",2001,420,NA,228934530.06
"327",2001,422,NA,74025065.53
"328",2001,426,NA,83352507.78
"329",2001,427,NA,275055508.75
"330",2001,438,NA,9059660.4
"331",2001,442,NA,1364702.72
"332",2001,444,NA,1890876698.45
"333",2001,446,NA,297166146.25
"334",2001,452,NA,1419964.21
"335",2001,458,NA,1043372501.71
"336",2001,466,NA,15153566.66
"337",2001,473,NA,24512431.02
"338",2001,475,NA,16800451.81
"339",2001,478,NA,6066727948.61
"340",2001,482,NA,91246169.99
"341",2001,492,NA,24894738320.7
"342",2001,493,NA,41323153.36
"343",2001,494,NA,1102825379.09
"344",2001,497,NA,32566056.8
"345",2001,503,NA,645626.75
"346",2001,505,NA,27755982.21
"347",2001,507,NA,1113.8
"348",2001,511,NA,43131478.65
"349",2001,524,NA,48669403.09
"350",2001,525,NA,529448.75
"351",2001,527,NA,1650770.6
"352",2001,528,NA,14171569.32
"353",2001,531,NA,3595463.04
"354",2001,532,NA,302577939.75
"355",2001,537,NA,130987.27
"356",2001,538,NA,5327839.93
"357",2001,540,NA,140685.88
"358",2001,541,NA,2266781.85
"359",2001,542,NA,451.96
"360",2001,546,NA,77509079.75
"361",2001,548,NA,67081.39
"362",2001,553,NA,546962944.03
"363",2001,555,NA,68.8
"364",2001,556,NA,268600
"365",2001,557,NA,384581531.11
"366",2001,558,NA,2440016.01
"367",2001,559,NA,120074.24
"368",2001,563,NA,18821516.51
"369",2001,567,NA,4709311.48
"370",2001,569,NA,1352353.54
"371",2001,571,NA,-2210
"372",2001,575,NA,92348.12
"373",2001,577,NA,743834.7
"374",2001,578,NA,1439.81
"375",2001,579,NA,2058630.68
"376",2001,580,NA,18717.13
"377",2001,583,NA,15950.5
"378",2001,586,NA,1199692905.74
"379",2001,587,NA,30339.24
"380",2001,588,NA,29358641.9
"381",2001,589,NA,558455170.41
"382",2001,590,NA,3633.04
"383",2001,591,NA,122.42
"384",2001,592,NA,2291936.62
"385",2001,593,NA,1750418850.76
"386",2001,601,NA,5171153
"387",2001,612,NA,848.11
"388",2001,616,NA,5939.78
"389",2001,644,NA,68269.56
"390",2001,664,NA,1200.95
"391",2001,676,NA,76201.79
"392",2001,684,NA,6183339.42
"393",2001,691,NA,270393786.68
"394",2001,692,NA,2656132.6
"395",2001,693,NA,8998786.57
"396",2002,101,NA,189460.16
"397",2002,103,NA,2030143.75
"398",2002,107,NA,698.03
"399",2002,108,NA,16990.15
"400",2002,115,NA,16420.96
"401",2002,131,NA,9926125.91
"402",2002,167,NA,57033.15
"403",2002,201,NA,801143.61
"404",2002,205,NA,184095.45
"405",2002,215,NA,76761.25
"406",2002,225,NA,26955.86
"407",2002,235,NA,16851.41
"408",2002,245,NA,15546.75
"409",2002,255,NA,20655.78
"410",2002,275,NA,51643531.73
"411",2002,285,NA,1250.81
"412",2002,290,NA,339847.28
"413",2002,295,NA,3629898.36
"414",2002,310,NA,264762.47
"415",2002,330,NA,15496.04
"416",2002,340,NA,15386202.24
"417",2002,350,NA,1777376750.65
"418",2002,360,NA,19825560812.35
"419",2002,370,NA,4051856695.69
"420",2002,402,NA,61579781.82
"421",2002,406,NA,35089546.24
"422",2002,416,NA,1682381936.69
"423",2002,418,NA,444824462.63
"424",2002,420,NA,214953656.53
"425",2002,422,NA,79496231.15
"426",2002,426,NA,101795464.45
"427",2002,427,NA,352001584.63
"428",2002,438,NA,7739243.26
"429",2002,442,NA,785877.8
"430",2002,444,NA,1883588960.37
"431",2002,446,NA,316450002.72
"432",2002,452,NA,1768566.41
"433",2002,458,NA,1111997204.43
"434",2002,466,NA,15216662.65
"435",2002,473,NA,25273063.47
"436",2002,475,NA,33997840.97
"437",2002,478,NA,6322150541.5
"438",2002,482,NA,97228481.97
"439",2002,492,NA,24098590085.5
"440",2002,493,NA,43960038.23
"441",2002,494,NA,1100126274.35
"442",2002,497,NA,35359312.87
"443",2002,503,NA,630931.21
"444",2002,505,NA,31571694.91
"445",2002,507,NA,622.16
"446",2002,511,NA,67842244.64
"447",2002,524,NA,37077730.95
"448",2002,525,NA,533678.34
"449",2002,527,NA,1798781.42
"450",2002,528,NA,6786637.72
"451",2002,531,NA,4753073.64
"452",2002,532,NA,304524385.46
"453",2002,537,NA,127432.71
"454",2002,538,NA,1205978.99
"455",2002,540,NA,169948.64
"456",2002,541,NA,2161530.72
"457",2002,542,NA,17.2
"458",2002,546,NA,69967367.69
"459",2002,548,NA,68784.69
"460",2002,553,NA,533243689.6
"461",2002,556,NA,206000
"462",2002,557,NA,390327587.08
"463",2002,558,NA,2328348.8
"464",2002,559,NA,43800.35
"465",2002,563,NA,13234724.89
"466",2002,567,NA,5010998.12
"467",2002,569,NA,1931047.07
"468",2002,571,NA,162500
"469",2002,575,NA,20263.49
"470",2002,577,NA,740807.07
"471",2002,578,NA,686.43
"472",2002,579,NA,2252570.02
"473",2002,580,NA,14514.1
"474",2002,583,NA,34049.5
"475",2002,586,NA,1283286869.17
"476",2002,587,NA,77671.85
"477",2002,588,NA,18126420.46
"478",2002,589,NA,628873270.45
"479",2002,590,NA,1323.7
"480",2002,591,NA,51.54
"481",2002,592,NA,2518445.19
"482",2002,593,NA,1996529190.96
"483",2002,601,NA,16251102.4
"484",2002,616,NA,5145.34
"485",2002,644,NA,59.25
"486",2002,664,NA,6714.78
"487",2002,676,NA,124740.23
"488",2002,684,NA,22823625.58
"489",2002,691,NA,272470232.63
"490",2002,692,NA,5715112.97
"491",2002,693,NA,10171863.53
"492",2002,695,NA,1727.73
"493",2003,101,NA,256989.61
"494",2003,103,NA,1917816.9
"495",2003,107,NA,2.96
"496",2003,108,NA,637.09
"497",2003,115,NA,10803.76
"498",2003,131,NA,12017153.14
"499",2003,167,NA,41716.25
"500",2003,201,NA,847063.59
"501",2003,205,NA,194400.5
"502",2003,215,NA,84820
"503",2003,225,NA,27879.7
"504",2003,235,NA,18745.43
"505",2003,245,NA,15549.75
"506",2003,255,NA,16801.61
"507",2003,275,NA,59544200.78
"508",2003,290,NA,581659
"509",2003,295,NA,3667052.02
"510",2003,310,NA,94471.93
"511",2003,330,NA,-18974.42
"512",2003,340,NA,104256463.3
"513",2003,350,NA,1683074736.71
"514",2003,360,NA,21097128408.08
"515",2003,370,NA,16279622275.78
"516",2003,402,NA,57938172.61
"517",2003,406,NA,32834374.08
"518",2003,416,NA,1896068516.02
"519",2003,418,NA,393920634.96
"520",2003,420,NA,224992772.82
"521",2003,422,NA,80866536.05
"522",2003,426,NA,66129878.58
"523",2003,427,NA,392324537.62
"524",2003,438,NA,10220001.2
"525",2003,442,NA,2409304.04
"526",2003,444,NA,1840585878.43
"527",2003,446,NA,364475119.98
"528",2003,452,NA,1832228.92
"529",2003,458,NA,1070287563.85
"530",2003,466,NA,14283495.81
"531",2003,473,NA,25654500.14
"532",2003,475,NA,22980673.14
"533",2003,478,NA,6812282667.69
"534",2003,482,NA,116526224.75
"535",2003,492,NA,24246005338.5
"536",2003,493,NA,44880474.17
"537",2003,494,NA,946474621.26
"538",2003,497,NA,34345229.38
"539",2003,503,NA,684829
"540",2003,505,NA,31006428.69
"541",2003,507,NA,276.24
"542",2003,511,NA,64570870.54
"543",2003,517,NA,111.5
"544",2003,524,NA,40191448.76
"545",2003,525,NA,511112.94
"546",2003,527,NA,2033415.61
"547",2003,528,NA,9284463.09
"548",2003,531,NA,4111325.42
"549",2003,532,NA,308905270.45
"550",2003,537,NA,118844.07
"551",2003,538,NA,369811.74
"552",2003,540,NA,77.48
"553",2003,541,NA,2323790.83
"554",2003,542,NA,177.04
"555",2003,546,NA,69994173.84
"556",2003,548,NA,66020.24
"557",2003,553,NA,545610087.5
"558",2003,555,NA,1912.28
"559",2003,556,NA,300500
"560",2003,557,NA,376033717.94
"561",2003,558,NA,2713500
"562",2003,559,NA,60693
"563",2003,563,NA,22541589.03
"564",2003,567,NA,4819564.07
"565",2003,569,NA,1954017.63
"566",2003,575,NA,44185.58
"567",2003,577,NA,740423.28
"568",2003,578,NA,679.44
"569",2003,579,NA,2111538.45
"570",2003,580,NA,9495.66
"571",2003,583,NA,29000
"572",2003,586,NA,1642024852.84
"573",2003,587,NA,66359.66
"574",2003,588,NA,27463670.69
"575",2003,589,NA,812685983.53
"576",2003,590,NA,1787.34
"577",2003,591,NA,442.9
"578",2003,592,NA,2848567.84
"579",2003,593,NA,2284465727.9
"580",2003,601,NA,5888126.86
"581",2003,664,NA,5134.45
"582",2003,676,NA,96910.77
"583",2003,684,NA,39960657.22
"584",2003,691,NA,298808862.69
"585",2003,692,NA,4888721.94
"586",2003,693,NA,12127094
"587",2004,101,NA,151786.53
"588",2004,103,NA,2677522.2
"589",2004,105,NA,75
"590",2004,108,NA,5247.46
"591",2004,109,NA,49.78
"592",2004,112,NA,72.26
"593",2004,115,NA,9520.73
"594",2004,131,NA,40335644.93
"595",2004,167,NA,42362.95
"596",2004,201,NA,1343627.12
"597",2004,205,NA,215567.25
"598",2004,215,NA,80578
"599",2004,225,NA,26482.33
"600",2004,235,NA,18197.16
"601",2004,245,NA,14144
"602",2004,255,NA,20343.93
"603",2004,275,NA,209505453.18
"604",2004,290,NA,508316.4
"605",2004,295,NA,3134448.5
"606",2004,310,NA,102865.82
"607",2004,330,NA,27951.77
"608",2004,340,NA,25873830.98
"609",2004,350,NA,1943092891.42
"610",2004,360,NA,23138341755.2
"611",2004,370,NA,4279113431.44
"612",2004,402,NA,59675279.96
"613",2004,406,NA,36405795.03
"614",2004,416,NA,2088151048.74
"615",2004,418,NA,407296968.53
"616",2004,420,NA,398856846.33
"617",2004,422,NA,87153024.88
"618",2004,426,NA,97076020.27
"619",2004,427,NA,213962193.89
"620",2004,438,NA,13585169
"621",2004,442,NA,1722917.32
"622",2004,444,NA,1838710061.84
"623",2004,446,NA,468610399.47
"624",2004,452,NA,1654667.92
"625",2004,466,NA,14626589.47
"626",2004,473,NA,132.04
"627",2004,475,NA,28610370.03
"628",2004,478,NA,9017087647.84
"629",2004,482,NA,145836554.15
"630",2004,492,NA,27284671927.01
"631",2004,493,NA,39009841.8
"632",2004,494,NA,1214566564.91
"633",2004,497,NA,35137920.62
"634",2004,503,NA,610566.2
"635",2004,505,NA,43160556.25
"636",2004,507,NA,422322052.49
"637",2004,511,NA,47159426.77
"638",2004,524,NA,37280775.83
"639",2004,525,NA,1063657.54
"640",2004,527,NA,1796094.37
"641",2004,528,NA,10754674.96
"642",2004,531,NA,117001.4
"643",2004,532,NA,397692214.94
"644",2004,537,NA,130346.6
"645",2004,538,NA,156417.7
"646",2004,541,NA,1727230.97
"647",2004,542,NA,13.88
"648",2004,546,NA,63432290.57
"649",2004,548,NA,62928.59
"650",2004,553,NA,627902368.23
"651",2004,555,NA,74.4
"652",2004,556,NA,159760
"653",2004,557,NA,424598142.55
"654",2004,558,NA,2851515.43
"655",2004,559,NA,410021.53
"656",2004,560,NA,24398.09
"657",2004,563,NA,26323575.88
"658",2004,569,NA,1789907.07
"659",2004,575,NA,45353.81
"660",2004,577,NA,109.58
"661",2004,578,NA,1699.02
"662",2004,579,NA,1753
"663",2004,580,NA,7048.86
"664",2004,583,NA,66000
"665",2004,586,NA,1658644547.41
"666",2004,587,NA,45157658.77
"667",2004,588,NA,48640503.37
"668",2004,589,NA,2458276401.05
"669",2004,590,NA,2385.6
