"","fy","agency","agency_name","Receipts"
"670",2004,591,NA,268.89
"671",2004,592,NA,3652271.08
"672",2004,593,NA,6931004507.97
"673",2004,601,NA,38174341.97
"674",2004,636,NA,69.57
"675",2004,664,NA,4183.07
"676",2004,676,NA,34357.73
"677",2004,684,NA,27827525.67
"678",2004,691,NA,297952803.8
"679",2004,692,NA,5018255.99
"680",2004,693,NA,13449181.18
"681",2005,101,NA,134831.06
"682",2005,103,NA,2715344.66
"683",2005,108,NA,871.59
"684",2005,109,NA,48.93
"685",2005,110,NA,657.38
"686",2005,115,NA,5707.6
"687",2005,131,NA,13866717.18
"688",2005,167,NA,29485.66
"689",2005,201,NA,1268008.35
"690",2005,205,NA,222678.75
"691",2005,215,NA,160975.9
"692",2005,225,NA,24551.29
"693",2005,235,NA,16068.12
"694",2005,245,NA,12001
"695",2005,255,NA,17230.97
"696",2005,275,NA,64810596.3
"697",2005,285,NA,17.2
"698",2005,290,NA,575615.15
"699",2005,295,NA,3261972.02
"700",2005,310,NA,109507.78
"701",2005,330,NA,28016.98
"702",2005,340,NA,22126926.6
"703",2005,350,NA,2007808321.29
"704",2005,360,NA,23826455535.18
"705",2005,370,NA,3151394177.86
"706",2005,402,NA,63078618.63
"707",2005,406,NA,39777114.34
"708",2005,416,NA,2120891970.77
"709",2005,418,NA,434690928.3
"710",2005,420,NA,262331880.21
"711",2005,422,NA,86278223.65
"712",2005,426,NA,77059490.19
"713",2005,427,NA,207155578.53
"714",2005,440,NA,525917035.7
"715",2005,442,NA,1971217.77
"716",2005,444,NA,1836122711.8
"717",2005,452,NA,1449513.89
"718",2005,466,NA,16912788.52
"719",2005,478,NA,9353522005.28
"720",2005,482,NA,167973804.24
"721",2005,492,NA,28612300121.04
"722",2005,493,NA,53297746.12
"723",2005,494,NA,1126634075.39
"724",2005,497,NA,35514936.39
"725",2005,503,NA,685500.73
"726",2005,505,NA,3991.5
"727",2005,507,NA,399.99
"728",2005,509,NA,638.8
"729",2005,511,NA,49699452.81
"730",2005,517,NA,16.61
"731",2005,524,NA,86394179.95
"732",2005,525,NA,1238733.68
"733",2005,526,NA,75.85
"734",2005,527,NA,2036968.76
"735",2005,528,NA,7440155.68
"736",2005,532,NA,332764268.14
"737",2005,537,NA,73831.18
"738",2005,541,NA,2807508.59
"739",2005,542,NA,2993.96
"740",2005,546,NA,66933625.35
"741",2005,548,NA,62728.9
"742",2005,553,NA,744438731.5
"743",2005,555,NA,18000
"744",2005,557,NA,509565740.37
"745",2005,558,NA,2638000
"746",2005,559,NA,617836.72
"747",2005,560,NA,6254416.77
"748",2005,563,NA,36843077.5
"749",2005,569,NA,919644.92
"750",2005,578,NA,16679.91
"751",2005,580,NA,4710.15
"752",2005,583,NA,45182.73
"753",2005,586,NA,1755535683.88
"754",2005,587,NA,99723258.54
"755",2005,588,NA,98819743.61
"756",2005,589,NA,1362447366.04
"757",2005,590,NA,1328.25
"758",2005,591,NA,351.83
"759",2005,592,NA,4825660.32
"760",2005,593,NA,2900562620.91
"761",2005,601,NA,6434442.59
"762",2005,612,NA,750
"763",2005,664,NA,1682.5
"764",2005,676,NA,33271.54
"765",2005,684,NA,27657043.03
"766",2005,691,NA,299269156.23
"767",2005,692,NA,5044240.27
"768",2005,693,NA,15285279.36
"769",2006,101,NA,126791.86
"770",2006,103,NA,3494252.86
"771",2006,108,NA,33.6
"772",2006,112,NA,259.4
"773",2006,115,NA,4295
"774",2006,131,NA,15523390.39
"775",2006,167,NA,38871.2
"776",2006,201,NA,980949.94
"777",2006,205,NA,232900.25
"778",2006,215,NA,254958.84
"779",2006,225,NA,23882.82
"780",2006,235,NA,16328.62
"781",2006,245,NA,12412.25
"782",2006,255,NA,16197.67
"783",2006,275,NA,74666189.15
"784",2006,285,NA,17.2
"785",2006,290,NA,439484.31
"786",2006,295,NA,3306450.65
"787",2006,310,NA,130021.29
"788",2006,330,NA,32763.81
"789",2006,340,NA,31479313.52
"790",2006,350,NA,2036033439.24
"791",2006,360,NA,26404447112.78
"792",2006,370,NA,3925039660.8
"793",2006,402,NA,61193251.74
"794",2006,406,NA,40630545.97
"795",2006,416,NA,1323173503.88
"796",2006,418,NA,396812139.19
"797",2006,420,NA,278118320.49
"798",2006,422,NA,108004869.99
"799",2006,426,NA,81284461.01
"800",2006,427,NA,186594357.39
"801",2006,440,NA,512158793.55
"802",2006,442,NA,1387381.57
"803",2006,444,NA,1868864342.41
"804",2006,452,NA,2121051.31
"805",2006,466,NA,17241255.28
"806",2006,478,NA,10022229576.3
"807",2006,482,NA,157279643.41
"808",2006,492,NA,30644264709.2
"809",2006,493,NA,66828332.94
"810",2006,494,NA,1261458056.28
"811",2006,497,NA,34159588.71
"812",2006,503,NA,810318.85
"813",2006,505,NA,200
"814",2006,507,NA,1846.33
"815",2006,509,NA,1311.75
"816",2006,511,NA,50671559.57
"817",2006,524,NA,88172360.89
"818",2006,525,NA,1164628.39
"819",2006,526,NA,2129.6
"820",2006,527,NA,13832854.02
"821",2006,528,NA,8440778.97
"822",2006,532,NA,278637129.22
"823",2006,537,NA,68832.81
"824",2006,541,NA,5704751.45
"825",2006,542,NA,1499.46
"826",2006,546,NA,67289531.62
"827",2006,548,NA,64876.73
"828",2006,553,NA,838198476.58
"829",2006,555,NA,26443.98
"830",2006,557,NA,1223323097.16
"831",2006,558,NA,2407827.2
"832",2006,559,NA,115489.44
"833",2006,560,NA,4603516.99
"834",2006,563,NA,20037890.34
"835",2006,569,NA,1155186.36
"836",2006,578,NA,11250
"837",2006,580,NA,4772.51
"838",2006,583,NA,62426.31
"839",2006,586,NA,1751514830.83
"840",2006,587,NA,471452.24
"841",2006,588,NA,134101199.46
"842",2006,589,NA,1220888073.78
"843",2006,590,NA,3551.37
"844",2006,592,NA,5035049.29
"845",2006,593,NA,3284411917.96
"846",2006,601,NA,3582125.99
"847",2006,676,NA,60271.91
"848",2006,684,NA,26248643.65
"849",2006,691,NA,324248534.64
"850",2006,692,NA,4507565.15
"851",2006,693,NA,16315782.06
"852",2006,695,NA,7.6
"853",2007,101,NA,232403.15
"854",2007,103,NA,3387337.7
"855",2007,105,NA,450
"856",2007,109,NA,44.09
"857",2007,110,NA,54.7
"858",2007,112,NA,1194.84
"859",2007,115,NA,2860
"860",2007,131,NA,15052817.7
"861",2007,156,NA,337386.76
"862",2007,167,NA,31787.85
"863",2007,201,NA,973136.54
"864",2007,205,NA,227477.5
"865",2007,215,NA,229126.06
"866",2007,225,NA,25345.81
"867",2007,235,NA,15358
"868",2007,245,NA,11755
"869",2007,255,NA,17428.14
"870",2007,275,NA,71570453.24
"871",2007,290,NA,220251.27
"872",2007,295,NA,3366346.01
"873",2007,310,NA,95351.01
"874",2007,330,NA,279786.92
"875",2007,340,NA,27324572.03
"876",2007,350,NA,2034107743.56
"877",2007,360,NA,28966199001.85
"878",2007,370,NA,3247830240.95
"879",2007,402,NA,61259759.1
"880",2007,406,NA,51119858.37
"881",2007,416,NA,1394863181.96
"882",2007,418,NA,401030968
"883",2007,420,NA,251059749.44
"884",2007,422,NA,109727067.97
"885",2007,425,NA,6375106.38
"886",2007,426,NA,79186444.4
"887",2007,427,NA,173628535.96
"888",2007,440,NA,507975352.66
"889",2007,442,NA,2786534.77
"890",2007,444,NA,1862844072.88
"891",2007,452,NA,2717827.39
"892",2007,466,NA,17137712.8
"893",2007,478,NA,10849971342.48
"894",2007,482,NA,167670406.7
"895",2007,492,NA,32467682442.98
"896",2007,493,NA,59498517.06
"897",2007,494,NA,1297523773.9
"898",2007,497,NA,34745478.01
"899",2007,503,NA,997879.2
"900",2007,507,NA,161.05
"901",2007,509,NA,212.32
"902",2007,511,NA,45340731.03
"903",2007,517,NA,412.06
"904",2007,524,NA,94599829.48
"905",2007,525,NA,1070022.63
"906",2007,526,NA,15000
"907",2007,527,NA,1949514.53
"908",2007,528,NA,10588083.35
"909",2007,532,NA,377178973.04
"910",2007,537,NA,82139.25
"911",2007,541,NA,4895668.69
"912",2007,542,NA,377.31
"913",2007,546,NA,80740434.04
"914",2007,548,NA,44030.35
"915",2007,553,NA,888180105.44
"916",2007,555,NA,36361.17
"917",2007,557,NA,1493228079.13
"918",2007,558,NA,2340953.65
"919",2007,559,NA,2403762.41
"920",2007,560,NA,604695.8
"921",2007,563,NA,23462074.93
"922",2007,569,NA,309869.68
"923",2007,578,NA,366.96
"924",2007,580,NA,1609.83
"925",2007,586,NA,1835927680.94
"926",2007,587,NA,1061945.73
"927",2007,588,NA,155820951.27
"928",2007,589,NA,1263551628.26
"929",2007,590,NA,1311
"930",2007,592,NA,4591441.12
"931",2007,593,NA,3559063901.23
"932",2007,601,NA,3934493.98
"933",2007,664,NA,467.6
"934",2007,676,NA,38002.85
"935",2007,684,NA,25646767
"936",2007,691,NA,390114159.58
"937",2007,692,NA,3795474.75
"938",2007,693,NA,18633960.56
"939",2008,101,NA,85055.33
"940",2008,103,NA,4990130.53
"941",2008,105,NA,218.41
"942",2008,108,NA,2791.92
"943",2008,110,NA,4.56
"944",2008,112,NA,141.35
"945",2008,115,NA,7513.27
"946",2008,131,NA,15089879.14
"947",2008,156,NA,265.68
"948",2008,167,NA,32453.54
"949",2008,201,NA,1031557.48
"950",2008,205,NA,229515.5
"951",2008,215,NA,217598.25
"952",2008,225,NA,22630.26
"953",2008,235,NA,16262.1
"954",2008,245,NA,10224
"955",2008,255,NA,16009.74
"956",2008,275,NA,89031335.4
"957",2008,285,NA,34.4
"958",2008,290,NA,195015.4
"959",2008,295,NA,3085128.53
"960",2008,310,NA,115901.27
"961",2008,330,NA,377966.01
"962",2008,340,NA,53428186.17
"963",2008,350,NA,2080340092.94
"964",2008,360,NA,31136135701.36
"965",2008,370,NA,4282440555.89
"966",2008,402,NA,57801595.36
"967",2008,406,NA,47002825.03
"968",2008,416,NA,1479123337.07
"969",2008,418,NA,324950654.37
"970",2008,420,NA,247391752.05
"971",2008,422,NA,99769569.58
"972",2008,425,NA,8108385.18
"973",2008,426,NA,88779142.27
"974",2008,427,NA,193921398.44
"975",2008,440,NA,501461125.28
"976",2008,442,NA,1292567.05
"977",2008,444,NA,1914192502.38
"978",2008,452,NA,1184250.38
"979",2008,466,NA,19919164.23
"980",2008,478,NA,11896008941.77
"981",2008,482,NA,176449794.09
"982",2008,492,NA,33567993440.62
"983",2008,493,NA,55092933.53
"984",2008,494,NA,1504486323.14
"985",2008,497,NA,32652359.76
"986",2008,503,NA,1015320.47
"987",2008,507,NA,2115.53
"988",2008,509,NA,503.33
"989",2008,510,NA,375
"990",2008,511,NA,35704344.46
"991",2008,517,NA,76.95
"992",2008,524,NA,105844942.87
"993",2008,525,NA,1075028.08
"994",2008,526,NA,22540
"995",2008,527,NA,2079981.32
"996",2008,528,NA,1203033.82
"997",2008,532,NA,289872697.07
"998",2008,537,NA,101034.36
"999",2008,541,NA,4636074.87
"1000",2008,542,NA,43.68
"1001",2008,546,NA,78568702.86
"1002",2008,548,NA,4261.55
"1003",2008,553,NA,951724062.33
"1004",2008,555,NA,29085.39
"1005",2008,557,NA,1567689334.7
"1006",2008,558,NA,3187154.92
"1007",2008,559,NA,2956720.66
"1008",2008,560,NA,493750.18
"1009",2008,563,NA,27751223.59
"1010",2008,569,NA,508308.09
"1011",2008,578,NA,398.95
"1012",2008,580,NA,4989.69
"1013",2008,586,NA,1865390301.73
"1014",2008,587,NA,651654.56
"1015",2008,588,NA,138944465.34
"1016",2008,589,NA,1359326160.36
"1017",2008,590,NA,1342.02
"1018",2008,592,NA,7063202.34
"1019",2008,593,NA,3896144794.35
"1020",2008,601,NA,3582502.46
"1021",2008,676,NA,23920.46
"1022",2008,684,NA,25756020.83
"1023",2008,691,NA,438186481.32
"1024",2008,692,NA,5215592.05
"1025",2008,693,NA,19116703.35
"1026",2009,101,NA,34663.3
"1027",2009,103,NA,5022935.73
"1028",2009,108,NA,18
"1029",2009,110,NA,35.5
"1030",2009,112,NA,199
"1031",2009,115,NA,2575
"1032",2009,131,NA,17018238.98
"1033",2009,167,NA,31010.34
"1034",2009,201,NA,651997.98
"1035",2009,205,NA,233344.25
"1036",2009,215,NA,163389.35
"1037",2009,225,NA,25568.94
"1038",2009,235,NA,16186.28
"1039",2009,245,NA,11160.25
"1040",2009,255,NA,15538.79
"1041",2009,275,NA,85512385.18
"1042",2009,285,NA,661.79
"1043",2009,290,NA,149022.63
"1044",2009,295,NA,3076426.18
"1045",2009,310,NA,45458.3
"1046",2009,330,NA,457203.94
"1047",2009,340,NA,208417047.53
"1048",2009,350,NA,2038388465.34
"1049",2009,360,NA,32983688470.33
"1050",2009,370,NA,3906547131.46
"1051",2009,402,NA,61644472.42
"1052",2009,406,NA,46289201.26
"1053",2009,416,NA,1403742959.62
"1054",2009,418,NA,355264287.48
"1055",2009,420,NA,320651148.32
"1056",2009,422,NA,113329923.7
"1057",2009,425,NA,5992068.35
"1058",2009,426,NA,69944475.21
"1059",2009,427,NA,202255186.67
"1060",2009,440,NA,518196342.27
"1061",2009,442,NA,2838141.07
"1062",2009,444,NA,1912301889.64
"1063",2009,452,NA,3079145.2
"1064",2009,466,NA,22355111.73
"1065",2009,478,NA,12651740975.78
"1066",2009,482,NA,176390929.95
"1067",2009,492,NA,31906250204.69
"1068",2009,493,NA,49517791.41
"1069",2009,494,NA,1530183941.75
"1070",2009,497,NA,33756590.36
"1071",2009,503,NA,1480523.34
"1072",2009,507,NA,229.22
"1073",2009,509,NA,648.94
"1074",2009,511,NA,36811731.16
"1075",2009,517,NA,260.5
"1076",2009,524,NA,103914351.41
"1077",2009,525,NA,952198.03
"1078",2009,526,NA,171494
"1079",2009,527,NA,2311449.87
"1080",2009,528,NA,328494.94
"1081",2009,532,NA,321626999.65
"1082",2009,537,NA,72736.47
"1083",2009,541,NA,4518814.9
"1084",2009,542,NA,121.74
"1085",2009,546,NA,84319789.7
"1086",2009,548,NA,36652.91
"1087",2009,553,NA,965304834.05
"1088",2009,555,NA,18686.78
"1089",2009,557,NA,1448050883.13
"1090",2009,558,NA,3127638.92
"1091",2009,559,NA,6173095.07
"1092",2009,560,NA,622050.59
"1093",2009,562,NA,109.12
"1094",2009,563,NA,28892541.79
"1095",2009,569,NA,481456.94
"1096",2009,578,NA,549.86
"1097",2009,580,NA,4616.45
"1098",2009,586,NA,3254410898.9
"1099",2009,587,NA,3335653.12
"1100",2009,588,NA,179811608.82
"1101",2009,589,NA,1317932318.84
"1102",2009,590,NA,1437.2
"1103",2009,592,NA,6321549.7
"1104",2009,593,NA,4144218280.59
"1105",2009,601,NA,3515752.69
"1106",2009,676,NA,38469.41
"1107",2009,684,NA,24580677.12
"1108",2009,691,NA,390944777.04
"1109",2009,692,NA,4639576.84
"1110",2009,693,NA,19722846.18
"1111",2010,101,NA,64021.81
"1112",2010,103,NA,4697417.33
"1113",2010,105,NA,4282.37
"1114",2010,109,NA,200.64
"1115",2010,110,NA,48
"1116",2010,115,NA,2270
"1117",2010,131,NA,16588547.37
"1118",2010,167,NA,31541.13
"1119",2010,201,NA,658035.72
"1120",2010,205,NA,242246.75
"1121",2010,210,NA,14162.03
"1122",2010,215,NA,86369.66
"1123",2010,225,NA,24765.72
"1124",2010,235,NA,17125.45
"1125",2010,245,NA,12224.96
"1126",2010,255,NA,14897.09
"1127",2010,275,NA,91113895.21
"1128",2010,290,NA,186651.31
"1129",2010,295,NA,3459748.19
"1130",2010,310,NA,27605.1
"1131",2010,330,NA,97838.01
"1132",2010,340,NA,77360045.63
"1133",2010,350,NA,2096720924.76
"1134",2010,360,NA,34369743759.96
"1135",2010,370,NA,11100708999.17
"1136",2010,402,NA,68734283.5
"1137",2010,406,NA,47937567.36
"1138",2010,416,NA,1457935272.24
"1139",2010,418,NA,331955059.17
"1140",2010,420,NA,717708809.64
"1141",2010,422,NA,107697849.42
"1142",2010,425,NA,6399100.38
"1143",2010,426,NA,74656580.92
"1144",2010,427,NA,266713420.99
"1145",2010,440,NA,86877304.39
"1146",2010,442,NA,2264722.58
"1147",2010,444,NA,1986085351.59
"1148",2010,446,NA,423718782.53
"1149",2010,452,NA,3627459.63
"1150",2010,466,NA,21789797.36
"1151",2010,478,NA,13128801011.63
"1152",2010,482,NA,200143319.81
"1153",2010,492,NA,29132373383.1
"1154",2010,493,NA,52480575.85
"1155",2010,494,NA,2015916190.59
"1156",2010,497,NA,38355262.48
"1157",2010,503,NA,1701172.64
"1158",2010,507,NA,562343.6
"1159",2010,509,NA,2623.36
"1160",2010,511,NA,62451273.62
"1161",2010,517,NA,34.35
"1162",2010,524,NA,92228521.26
"1163",2010,525,NA,844198.38
"1164",2010,526,NA,146185
"1165",2010,527,NA,2481250.11
"1166",2010,528,NA,9251424.03
"1167",2010,532,NA,456688254.9
"1168",2010,537,NA,65754.08
"1169",2010,541,NA,8537361.95
"1170",2010,542,NA,782
"1171",2010,546,NA,45290763.66
"1172",2010,548,NA,33936.1
"1173",2010,553,NA,1018348502.49
"1174",2010,555,NA,3548.17
"1175",2010,557,NA,1201722638.32
"1176",2010,558,NA,2890263.51
"1177",2010,559,NA,5859482.7
"1178",2010,560,NA,1443389.05
"1179",2010,563,NA,26842873.06
"1180",2010,565,NA,526232371.79
"1181",2010,569,NA,362581.16
"1182",2010,578,NA,100
"1183",2010,579,NA,28447579.67
"1184",2010,580,NA,4940.44
"1185",2010,586,NA,3398121007.33
"1186",2010,587,NA,7631860.54
"1187",2010,588,NA,179867375.62
"1188",2010,589,NA,1260120894.84
"1189",2010,590,NA,983.09
"1190",2010,591,NA,874.6
"1191",2010,592,NA,6847232.41
"1192",2010,593,NA,4424453773.92
"1193",2010,601,NA,3763121.73
"1194",2010,608,NA,81350.03
"1195",2010,612,NA,1264163
"1196",2010,676,NA,15486.38
"1197",2010,684,NA,23426457.45
"1198",2010,691,NA,389396489.47
"1199",2010,692,NA,3330096.6
"1200",2010,693,NA,20502689.89
"1201",2011,101,NA,20224.05
"1202",2011,103,NA,5232316.37
"1203",2011,112,NA,135.3
"1204",2011,115,NA,3232.74
"1205",2011,131,NA,18073989.51
"1206",2011,167,NA,15128.54
"1207",2011,201,NA,973482.89
"1208",2011,205,NA,244192.3
"1209",2011,215,NA,87882.99
"1210",2011,225,NA,25365.89
"1211",2011,235,NA,14957.11
"1212",2011,245,NA,14583.99
"1213",2011,255,NA,16219.56
"1214",2011,275,NA,103391548.86
"1215",2011,285,NA,245.17
"1216",2011,290,NA,187529.52
"1217",2011,295,NA,4020962.69
"1218",2011,310,NA,6427.7
"1219",2011,330,NA,1664.4
"1220",2011,340,NA,83928546.88
"1221",2011,350,NA,2243583606.13
"1222",2011,360,NA,38076854601
"1223",2011,370,NA,8381812703.05
"1224",2011,402,NA,59798552.75
"1225",2011,406,NA,50262148.87
"1226",2011,416,NA,1544771622.69
"1227",2011,418,NA,266792476.9
"1228",2011,420,NA,779535467.61
"1229",2011,422,NA,131013363.84
"1230",2011,425,NA,6513710.1
"1231",2011,426,NA,71049581.55
"1232",2011,427,NA,248407229.15
"1233",2011,440,NA,81366767.17
"1234",2011,442,NA,1877781.33
"1235",2011,444,NA,2205937450.08
"1236",2011,445,NA,12749066.91
"1237",2011,446,NA,416824492.82
"1238",2011,452,NA,3784240.43
"1239",2011,466,NA,24395325.05
"1240",2011,478,NA,13996877048.16
"1241",2011,482,NA,189097092.26
"1242",2011,492,NA,33965404964.23
"1243",2011,493,NA,53099881.78
"1244",2011,494,NA,2067741749.34
"1245",2011,497,NA,42296612.61
"1246",2011,503,NA,1163468.5
"1247",2011,507,NA,62353695.79
"1248",2011,509,NA,657.3
"1249",2011,510,NA,146.8
"1250",2011,511,NA,54595806.01
"1251",2011,517,NA,20.2
"1252",2011,524,NA,110424209.63
"1253",2011,525,NA,659725.3
"1254",2011,526,NA,147821
"1255",2011,527,NA,2422738.61
"1256",2011,528,NA,5899805.83
"1257",2011,532,NA,590633693.64
"1258",2011,537,NA,75641
"1259",2011,541,NA,4331356.61
"1260",2011,542,NA,450.36
"1261",2011,546,NA,45033118.09
"1262",2011,548,NA,33
"1263",2011,553,NA,1114451332.6
"1264",2011,555,NA,46.44
"1265",2011,557,NA,743933476.61
"1266",2011,558,NA,2641113.7
"1267",2011,559,NA,92831460.66
"1268",2011,560,NA,1404513.41
"1269",2011,562,NA,10904.82
"1270",2011,563,NA,19431577.54
"1271",2011,565,NA,458407158.38
"1272",2011,569,NA,461524.66
"1273",2011,579,NA,26787561.44
"1274",2011,580,NA,1701.52
"1275",2011,586,NA,2528415195.02
"1276",2011,587,NA,8885795.69
"1277",2011,588,NA,196716729.14
"1278",2011,589,NA,1567537316.02
"1279",2011,590,NA,168.75
"1280",2011,592,NA,6589284.79
"1281",2011,593,NA,4809775204.25
"1282",2011,601,NA,39663759.45
"1283",2011,676,NA,19727.05
"1284",2011,684,NA,25424512.53
"1285",2011,691,NA,440076126.4
"1286",2011,692,NA,2454193.54
"1287",2011,693,NA,22248820.46
"1288",2012,101,NA,14629.31
"1289",2012,103,NA,5394229.57
"1290",2012,105,NA,831.65
"1291",2012,110,NA,36.01
"1292",2012,112,NA,439.32
"1293",2012,115,NA,1607.5
"1294",2012,131,NA,19056319.83
"1295",2012,156,NA,25
"1296",2012,167,NA,47922.22
"1297",2012,201,NA,1319910.16
"1298",2012,205,NA,248450.25
"1299",2012,210,NA,26462.93
"1300",2012,215,NA,82372
"1301",2012,225,NA,23850.83
"1302",2012,235,NA,16741.69
"1303",2012,245,NA,16918.13
"1304",2012,255,NA,11836.26
"1305",2012,275,NA,100907799.04
"1306",2012,285,NA,325
"1307",2012,290,NA,231477.07
"1308",2012,295,NA,4799422.43
"1309",2012,310,NA,720.33
"1310",2012,330,NA,3325.93
"1311",2012,340,NA,42664239.7
"1312",2012,350,NA,2251770754.63
"1313",2012,360,NA,38525735086.15
"1314",2012,370,NA,5034535528.31
"1315",2012,402,NA,53710024.03
"1316",2012,406,NA,53846230.31
"1317",2012,416,NA,1638398726.01
"1318",2012,418,NA,291303471.66
"1319",2012,420,NA,693977527.01
"1320",2012,422,NA,132027614.02
"1321",2012,425,NA,8245646.05
"1322",2012,426,NA,79131499.16
"1323",2012,427,NA,253844429.27
