"","fy","agency","agency_name","Receipts"
"1324",2012,440,NA,100095221.94
"1325",2012,442,NA,2817138.67
"1326",2012,444,NA,2039759288.32
"1327",2012,445,NA,1720159.59
"1328",2012,446,NA,452829241.52
"1329",2012,452,NA,6063068.91
"1330",2012,458,NA,1252381088.23
"1331",2012,466,NA,27135564.6
"1332",2012,478,NA,11987820248.45
"1333",2012,482,NA,187795350.33
"1334",2012,492,NA,38810714131.14
"1335",2012,493,NA,60584059.38
"1336",2012,494,NA,1980565372.82
"1337",2012,497,NA,50166735.9
"1338",2012,503,NA,1306433.9
"1339",2012,507,NA,63921784.65
"1340",2012,509,NA,711.76
"1341",2012,510,NA,537.84
"1342",2012,511,NA,39173262.48
"1343",2012,517,NA,454.8
"1344",2012,524,NA,106486781.94
"1345",2012,525,NA,634834.24
"1346",2012,526,NA,175645
"1347",2012,527,NA,2560565.01
"1348",2012,528,NA,2694153.5
"1349",2012,532,NA,390025619.93
"1350",2012,537,NA,74438.58
"1351",2012,541,NA,4615413.69
"1352",2012,542,NA,434.26
"1353",2012,546,NA,45556584.39
"1354",2012,548,NA,2903.94
"1355",2012,553,NA,1164581661.18
"1356",2012,555,NA,24854755.32
"1357",2012,557,NA,868219873.72
"1358",2012,558,NA,2292242.2
"1359",2012,559,NA,850655.15
"1360",2012,560,NA,1532341.29
"1361",2012,563,NA,7067393.88
"1362",2012,565,NA,610773386.54
"1363",2012,568,NA,1e+05
"1364",2012,569,NA,520385.46
"1365",2012,579,NA,3251405.92
"1366",2012,580,NA,29281
"1367",2012,586,NA,2283097723.59
"1368",2012,587,NA,1118211.51
"1369",2012,588,NA,173371494.05
"1370",2012,589,NA,1765381009.9
"1371",2012,591,NA,128.83
"1372",2012,592,NA,6768090.3
"1373",2012,593,NA,5108191282.95
"1374",2012,601,NA,78750359.32
"1375",2012,676,NA,30345.49
"1376",2012,684,NA,26297515.88
"1377",2012,691,NA,397025782.06
"1378",2012,692,NA,3014475.23
"1379",2012,693,NA,23439727.67
"1380",2013,101,NA,46360.46
"1381",2013,103,NA,5970897.77
"1382",2013,108,NA,15
"1383",2013,109,NA,111
"1384",2013,115,NA,1130
"1385",2013,131,NA,22279583.96
"1386",2013,167,NA,1967.65
"1387",2013,201,NA,2507225.99
"1388",2013,210,NA,2686.83
"1389",2013,275,NA,128666563.07
"1390",2013,290,NA,153356.55
"1391",2013,295,NA,3319877.91
"1392",2013,310,NA,1815.64
"1393",2013,330,NA,3332.93
"1394",2013,340,NA,130304995.78
"1395",2013,350,NA,2290826371.98
"1396",2013,360,NA,42807542117.64
"1397",2013,370,NA,3141595232.62
"1398",2013,402,NA,68869984.46
"1399",2013,406,NA,49412865.73
"1400",2013,416,NA,3177612742.78
"1401",2013,418,NA,368537666.92
"1402",2013,420,NA,628213613.05
"1403",2013,422,NA,119670921.9
"1404",2013,425,NA,10849932.48
"1405",2013,426,NA,74872035.63
"1406",2013,427,NA,242627167.21
"1407",2013,440,NA,86099301.88
"1408",2013,442,NA,2931775.9
"1409",2013,444,NA,2052361194.97
"1410",2013,445,NA,3597540.2
"1411",2013,446,NA,448531227.29
"1412",2013,452,NA,6990057
"1413",2013,458,NA,1581329019.93
"1414",2013,466,NA,25605177.62
"1415",2013,478,NA,12293566609.73
"1416",2013,482,NA,211179594.79
"1417",2013,492,NA,41082859552.63
"1418",2013,493,NA,58611521.22
"1419",2013,494,NA,1818751969.74
"1420",2013,497,NA,50129280.26
"1421",2013,503,NA,1043297.36
"1422",2013,507,NA,59199338.54
"1423",2013,509,NA,1199.17
"1424",2013,510,NA,24656.1
"1425",2013,511,NA,43561194.8
"1426",2013,524,NA,99689748.22
"1427",2013,525,NA,664181.5
"1428",2013,526,NA,176802.88
"1429",2013,527,NA,2592061.51
"1430",2013,528,NA,1605449.55
"1431",2013,531,NA,163604.39
"1432",2013,532,NA,498120836.65
"1433",2013,534,NA,1080
"1434",2013,537,NA,81862
"1435",2013,541,NA,4411143.07
"1436",2013,542,NA,111496.19
"1437",2013,546,NA,40392328.17
"1438",2013,553,NA,1249277163.99
"1439",2013,555,NA,697.09
"1440",2013,557,NA,1087634877.47
"1441",2013,558,NA,2240599.86
"1442",2013,559,NA,2575099.7
"1443",2013,560,NA,1389892.98
"1444",2013,563,NA,24506645.34
"1445",2013,565,NA,608060616.81
"1446",2013,568,NA,337995.33
"1447",2013,569,NA,435633.02
"1448",2013,578,NA,1359.88
"1449",2013,579,NA,1573173.5
"1450",2013,580,NA,7765.42
"1451",2013,586,NA,2117498526.59
"1452",2013,587,NA,1702767.2
"1453",2013,588,NA,203436333.1
"1454",2013,589,NA,1876511674.79
"1455",2013,590,NA,1266.09
"1456",2013,592,NA,6334395.39
"1457",2013,593,NA,5489214756.47
"1458",2013,601,NA,4545142.05
"1459",2013,612,NA,12032.91
"1460",2013,676,NA,3919.96
"1461",2013,684,NA,26371034.92
"1462",2013,691,NA,387358967.74
"1463",2013,692,NA,2875239.61
"1464",2013,693,NA,24055858.65
"1465",2013,695,NA,1350
"1466",2014,101,"GENERAL ASSEMBLY",24706.21
"1467",2014,103,"AUDITOR GENERAL",7391387.43
"1468",2014,108,"LEGISLATIVE INFORMATION SYSTEM",30
"1469",2014,115,"LEGISLATIVE REFERENCE BUREAU",7653.34
"1470",2014,131,"GENERAL ASSEMBLY RETIRE SYS",22499588.46
"1471",2014,156,"ARCHITECT OF THE CAPITOL",500
"1472",2014,167,"JOINT COMMITTEE ON ADMIN RULES",16007.4
"1473",2014,201,"SUPREME COURT",2123794.42
"1474",2014,210,"SUPREME COURT HISTORIC PRSRVTN",30007.48
"1475",2014,275,"JUDGES RETIREMENT SYSTEM",150378671.85
"1476",2014,285,"JUDICIAL INQUIRY BOARD",37.87
"1477",2014,290,"OFF OF THE STATE APPELLATE DEF",133389.05
"1478",2014,295,"STATE'S ATTYS APPELLATE PROSEC",3153034.72
"1479",2014,310,"GOVERNOR",90.35
"1480",2014,330,"LIEUTENANT GOVERNOR",4421.71
"1481",2014,340,"ATTORNEY GENERAL",148610999.84
"1482",2014,350,"SECRETARY OF STATE",2348362868.82
"1483",2014,360,"COMPTROLLER",48998021918.34
"1484",2014,370,"TREASURER",5382727103.54
"1485",2014,402,"AGING",54273637.56
"1486",2014,406,"AGRICULTURE",47301553.82
"1487",2014,416,"CENTRAL MANAGEMENT",3347078869.42
"1488",2014,418,"CHILDREN AND FAMILY SERVICES",377730083.02
"1489",2014,420,"COMMERCE AND ECONOMIC OPPORTUN",561251325.57
"1490",2014,422,"NATURAL RESOURCES",137409302.98
"1491",2014,425,"JUVENILE JUSTICE",4244711.94
"1492",2014,426,"CORRECTIONS",74910615.36
"1493",2014,427,"EMPLOYMENT SECURITY",244568153.35
"1494",2014,440,"FINANCIAL AND PROFESSIONAL REG",117185797.04
"1495",2014,442,"HUMAN RIGHTS",2671085.94
"1496",2014,444,"HUMAN SERVICES",2003254882.48
"1497",2014,445,"ILLINOIS POWER AGENCY",2143161
"1498",2014,446,"INSURANCE",471754844.68
"1499",2014,452,"LABOR",5405055.64
"1500",2014,458,"STATE LOTTERY",1535514500.31
"1501",2014,466,"MILITARY AFFAIRS",24209302.84
"1502",2014,478,"HEALTHCARE & FAMILY SERVICES",13317457824.81
"1503",2014,482,"PUBLIC HEALTH",244564124.71
"1504",2014,492,"REVENUE",41554342325.34
"1505",2014,493,"STATE POLICE",64189022.2
"1506",2014,494,"TRANSPORTATION",1895623783.58
"1507",2014,497,"VETERANS' AFFAIRS",54194489.24
"1508",2014,503,"IL ARTS COUNCIL",812495.46
"1509",2014,507,"GOVERNOR'S OFF OF MGT & BUDGET",63839548.38
"1510",2014,509,"OFFICE OF INSPECTOR GENERAL",885.79
"1511",2014,510,"EXECUTIVE ETHICS COMMISSION",83111
"1512",2014,511,"CAPITAL DEVELOPMENT BOARD",57802910.13
"1513",2014,524,"IL COMMERCE COMMISSION",143523016.62
"1514",2014,525,"DRYCLEANER COUNCIL",632687
"1515",2014,526,"DEAF & HARD OF HEARING COMM",172352
"1516",2014,527,"COMPREHNSIVE HLTH INSURANCE BD",2560131.8
"1517",2014,528,"COURT OF CLAIMS",4985753.08
"1518",2014,531,"ENVIRON PROTECT TRUST FUND COM",-162475
"1519",2014,532,"ENVIRONMENTAL PROTECT AGENCY",513546207.95
"1520",2014,534,"HEALTH INFO EXCHANGE AUTH",5279008
"1521",2014,537,"GUARDIAN & ADVOCACY COMM",175191.63
"1522",2014,541,"HISTORIC PRESERVATION AGENCY",4690388.71
"1523",2014,542,"COMMISSION ON HUMAN RIGHTS",58113.73
"1524",2014,546,"IL CRIMINAL JUSTICE INFO AUTH",40673177.91
"1525",2014,548,"IL EDUCAT LABOR RELATIONS BD",70.8
"1526",2014,553,"IL MUNICIPAL RETIREMENT FUND",1286016615.88
"1527",2014,555,"IL STATE BOARD OF INVESTMENTS",8057.44
"1528",2014,557,"IL STATE TOLL HIGHWAY AUTH",1386002080.74
"1529",2014,558,"COUNCIL ON DEVELOPMENTAL DISAB",2146700
"1530",2014,559,"IL VIOLENCE PREVENTION AUTH",2269316.45
"1531",2014,560,"IL FINANCE AUTHORITY",1573530.43
"1532",2014,563,"IL WORKERS' COMPENSATION COMMI",20655430.59
"1533",2014,564,"IL INDEPENDENT TAX TRIBUNAL",47500
"1534",2014,565,"ILLINOIS GAMING BOARD",670372796.9
"1535",2014,568,"STATE CHARTER SCHOOL COMM",669533.66
"1536",2014,569,"IL LAW ENFORCE TRAIN & STDS BD",412722.51
"1537",2014,578,"PRISONER REVIEW BOARD",889.16
"1538",2014,579,"RACING BOARD",2088433.29
"1539",2014,580,"PROPERTY TAX APPEAL BOARD",5404.85
"1540",2014,585,"SW IL DEVELOPMENT AUTHORITY",55000
"1541",2014,586,"STATE BOARD OF EDUCATION",2353204979.98
"1542",2014,587,"STATE BOARD OF ELECTIONS",1172494.34
"1543",2014,588,"IL EMERGENCY MANAGEMENT AGCY",163639183.28
"1544",2014,589,"STATE EMPLOYEES' RETIRE SYSTEM",2196253153.48
"1545",2014,590,"IL LABOR RELATIONS BOARD",1084.08
"1546",2014,592,"OFFICE OF THE STATE FIRE MARSH",6749945.96
"1547",2014,593,"TEACHERS' RETIREMENT SYSTEM",5813781319.71
"1548",2014,601,"BOARD OF HIGHER EDUCATION",94511697.06
"1549",2014,676,"UNIVERSITY OF ILLINOIS",4963.88
"1550",2014,684,"IL COMMUNITY COLLEGE BOARD",24496149.47
"1551",2014,691,"IL STUDENT ASSISTANCE COMM",384096093.23
"1552",2014,692,"IL MATH AND SCIENCE ACADEMY",3317870.45
"1553",2014,693,"STATE UNIV RETIREMENT SYS",22765220.58
"1554",2014,695,"STATE UNIV CIVIL SERV MERIT BD",1350
"1555",2014,899,"SAMS ADMINISTRATIVE AGENCY",152676.39
"1556",2015,101,"GENERAL ASSEMBLY",27426.31
"1557",2015,103,"AUDITOR GENERAL",7633637.1
"1558",2015,105,"COMM GOVT FRCSTING & ACCNTBLTY",1046.93
"1559",2015,108,"LEGISLATIVE INFORMATION SYSTEM",497.93
"1560",2015,110,"IL LEGISLATIVE PRINTING UNIT",1219.52
"1561",2015,112,"IL LEGISLATIVE RESEARCH UNIT",239.66
"1562",2015,115,"LEGISLATIVE REFERENCE BUREAU",1468.95
"1563",2015,131,"GENERAL ASSEMBLY RETIRE SYS",22764705.38
"1564",2015,156,"ARCHITECT OF THE CAPITOL",943.53
"1565",2015,167,"JOINT COMMITTEE ON ADMIN RULES",32235.8
"1566",2015,201,"SUPREME COURT",1455271.13
"1567",2015,210,"SUPREME COURT HISTORIC PRSRVTN",39660.86
"1568",2015,275,"JUDGES RETIREMENT SYSTEM",149779093.25
"1569",2015,285,"JUDICIAL INQUIRY BOARD",14.99
"1570",2015,290,"OFF OF THE STATE APPELLATE DEF",153827.62
"1571",2015,295,"STATE'S ATTYS APPELLATE PROSEC",3628760.96
"1572",2015,310,"GOVERNOR",19743.8
"1573",2015,330,"LIEUTENANT GOVERNOR",1257.84
"1574",2015,340,"ATTORNEY GENERAL",168635942.64
"1575",2015,350,"SECRETARY OF STATE",2421056260.53
"1576",2015,360,"COMPTROLLER",56738661284.04
"1577",2015,370,"TREASURER",1298270702.21
"1578",2015,402,"AGING",67131687.05
"1579",2015,406,"AGRICULTURE",58471551.34
"1580",2015,416,"CENTRAL MANAGEMENT",3411769566.17
"1581",2015,418,"CHILDREN AND FAMILY SERVICES",381934696.12
"1582",2015,420,"COMMERCE AND ECONOMIC OPPORTUN",540231522.05
"1583",2015,422,"NATURAL RESOURCES",142189479.85
"1584",2015,425,"JUVENILE JUSTICE",4647256.32
"1585",2015,426,"CORRECTIONS",81354265.35
"1586",2015,427,"EMPLOYMENT SECURITY",199477341.11
"1587",2015,440,"FINANCIAL AND PROFESSIONAL REG",96112416.83
"1588",2015,442,"HUMAN RIGHTS",2974717.45
"1589",2015,444,"HUMAN SERVICES",2036858557.34
"1590",2015,445,"ILLINOIS POWER AGENCY",2276004.82
"1591",2015,446,"INSURANCE",514480305.3
"1592",2015,452,"LABOR",4256954
"1593",2015,458,"STATE LOTTERY",1636942374.94
"1594",2015,466,"MILITARY AFFAIRS",23821548.04
"1595",2015,478,"HEALTHCARE & FAMILY SERVICES",15109264531.15
"1596",2015,482,"PUBLIC HEALTH",260528185.22
"1597",2015,492,"REVENUE",41193719658.19
"1598",2015,493,"STATE POLICE",67276194.77
"1599",2015,494,"TRANSPORTATION",2252776306.01
"1600",2015,497,"VETERANS' AFFAIRS",56627325.34
"1601",2015,503,"IL ARTS COUNCIL",903109.71
"1602",2015,507,"GOVERNOR'S OFF OF MGT & BUDGET",58249557.84
"1603",2015,509,"OFFICE OF INSPECTOR GENERAL",482.28
"1604",2015,510,"EXECUTIVE ETHICS COMMISSION",98524.75
"1605",2015,511,"CAPITAL DEVELOPMENT BOARD",50770663.17
"1606",2015,524,"IL COMMERCE COMMISSION",172891405.52
"1607",2015,525,"DRYCLEANER COUNCIL",569666.68
"1608",2015,526,"DEAF & HARD OF HEARING COMM",212256
"1609",2015,527,"COMPREHNSIVE HLTH INSURANCE BD",1967260.1
"1610",2015,528,"COURT OF CLAIMS",4292123.26
"1611",2015,532,"ENVIRONMENTAL PROTECT AGENCY",529347096.36
"1612",2015,534,"HEALTH INFO EXCHANGE AUTH",1021053.2
"1613",2015,537,"GUARDIAN & ADVOCACY COMM",125699.31
"1614",2015,541,"HISTORIC PRESERVATION AGENCY",4291558.22
"1615",2015,542,"COMMISSION ON HUMAN RIGHTS",108.06
"1616",2015,546,"IL CRIMINAL JUSTICE INFO AUTH",48784819.65
"1617",2015,548,"IL EDUCAT LABOR RELATIONS BD",36.5
"1618",2015,553,"IL MUNICIPAL RETIREMENT FUND",1269576106.77
"1619",2015,555,"IL STATE BOARD OF INVESTMENTS",3442.49
"1620",2015,557,"IL STATE TOLL HIGHWAY AUTH",2058794086.02
"1621",2015,558,"COUNCIL ON DEVELOPMENTAL DISAB",2402714.11
"1622",2015,559,"IL VIOLENCE PREVENTION AUTH",620342.53
"1623",2015,560,"IL FINANCE AUTHORITY",1599055.41
"1624",2015,563,"IL WORKERS' COMPENSATION COMMI",11622442.58
"1625",2015,564,"IL INDEPENDENT TAX TRIBUNAL",128500
"1626",2015,565,"ILLINOIS GAMING BOARD",755215774.94
"1627",2015,568,"STATE CHARTER SCHOOL COMM",521515.8
"1628",2015,569,"IL LAW ENFORCE TRAIN & STDS BD",224945.33
"1629",2015,579,"RACING BOARD",2327963.55
"1630",2015,580,"PROPERTY TAX APPEAL BOARD",4221.23
"1631",2015,586,"STATE BOARD OF EDUCATION",2178732658.54
"1632",2015,587,"STATE BOARD OF ELECTIONS",760505.32
"1633",2015,588,"IL EMERGENCY MANAGEMENT AGCY",172321695.39
"1634",2015,589,"STATE EMPLOYEES' RETIRE SYSTEM",2067429148.66
"1635",2015,590,"IL LABOR RELATIONS BOARD",185.83
"1636",2015,591,"STATE POLICE MERIT BOARD",66791.55
"1637",2015,592,"OFFICE OF THE STATE FIRE MARSH",15016940.86
"1638",2015,593,"TEACHERS' RETIREMENT SYSTEM",6118972037.12
"1639",2015,601,"BOARD OF HIGHER EDUCATION",103908132.37
"1640",2015,608,"CHICAGO STATE UNIVERSITY",3e+06
"1641",2015,676,"UNIVERSITY OF ILLINOIS",449.37
"1642",2015,684,"IL COMMUNITY COLLEGE BOARD",26704527.09
"1643",2015,691,"IL STUDENT ASSISTANCE COMM",355178851.54
"1644",2015,692,"IL MATH AND SCIENCE ACADEMY",3715369.99
"1645",2015,693,"STATE UNIV RETIREMENT SYS",20810974.26
"1646",2015,695,"STATE UNIV CIVIL SERV MERIT BD",1650
"1647",2016,101,"GENERAL ASSEMBLY",19303.64
"1648",2016,103,"AUDITOR GENERAL",4696784.92
"1649",2016,108,"LEGISLATIVE INFORMATION SYSTEM",4322.22
"1650",2016,112,"IL LEGISLATIVE RESEARCH UNIT",264.4
"1651",2016,115,"LEGISLATIVE REFERENCE BUREAU",694.8
"1652",2016,131,"GENERAL ASSEMBLY RETIRE SYS",23118653.64
"1653",2016,167,"JOINT COMMITTEE ON ADMIN RULES",16368.24
"1654",2016,201,"SUPREME COURT",1564949.66
"1655",2016,210,"SUPREME COURT HISTORIC PRSRVTN",1031.26
"1656",2016,275,"JUDGES RETIREMENT SYSTEM",157287875.85
"1657",2016,285,"JUDICIAL INQUIRY BOARD",1449.41
"1658",2016,290,"OFF OF THE STATE APPELLATE DEF",163914.76
"1659",2016,295,"STATE'S ATTYS APPELLATE PROSEC",3548581.77
"1660",2016,310,"GOVERNOR",4287.9
"1661",2016,340,"ATTORNEY GENERAL",45283408.52
"1662",2016,350,"SECRETARY OF STATE",2459466195.18
"1663",2016,360,"COMPTROLLER",54328529376.18
"1664",2016,370,"TREASURER",2235107654.82
"1665",2016,402,"AGING",61438949.79
"1666",2016,406,"AGRICULTURE",38520893.87
"1667",2016,416,"CENTRAL MANAGEMENT",1351570310.41
"1668",2016,418,"CHILDREN AND FAMILY SERVICES",403185968
"1669",2016,420,"COMMERCE AND ECONOMIC OPPORTUN",401855451.6
"1670",2016,422,"NATURAL RESOURCES",112209980.54
"1671",2016,425,"JUVENILE JUSTICE",3594094.29
"1672",2016,426,"CORRECTIONS",43540573.27
"1673",2016,427,"EMPLOYMENT SECURITY",196038804.36
"1674",2016,440,"FINANCIAL AND PROFESSIONAL REG",100763538.37
"1675",2016,442,"HUMAN RIGHTS",3499804.47
"1676",2016,444,"HUMAN SERVICES",1848807482.73
"1677",2016,445,"ILLINOIS POWER AGENCY",4652574
"1678",2016,446,"INSURANCE",532269277.95
"1679",2016,452,"LABOR",5619606.85
"1680",2016,458,"STATE LOTTERY",1344871691.5
"1681",2016,466,"MILITARY AFFAIRS",22367771.63
"1682",2016,478,"HEALTHCARE & FAMILY SERVICES",15472475001.77
"1683",2016,482,"PUBLIC HEALTH",266277897.58
"1684",2016,492,"REVENUE",38269996427.26
"1685",2016,493,"STATE POLICE",109714146.71
"1686",2016,494,"TRANSPORTATION",2046928420.97
"1687",2016,497,"VETERANS' AFFAIRS",55320049.42
"1688",2016,503,"IL ARTS COUNCIL",903600.47
"1689",2016,507,"GOVERNOR'S OFF OF MGT & BUDGET",57009351.63
"1690",2016,509,"OFFICE OF INSPECTOR GENERAL",41
"1691",2016,510,"EXECUTIVE ETHICS COMMISSION",13559.49
"1692",2016,511,"CAPITAL DEVELOPMENT BOARD",70648531.79
"1693",2016,517,"CIVIL SERVICE COMMISSION",25
"1694",2016,524,"IL COMMERCE COMMISSION",152116530.09
"1695",2016,525,"DRYCLEANER COUNCIL",589898
"1696",2016,526,"DEAF & HARD OF HEARING COMM",197972
"1697",2016,527,"COMPREHNSIVE HLTH INSURANCE BD",1440693.44
"1698",2016,528,"COURT OF CLAIMS",7086354.7
"1699",2016,532,"ENVIRONMENTAL PROTECT AGENCY",495322215.48
"1700",2016,534,"HEALTH INFO EXCHANGE AUTH",459515.5
"1701",2016,537,"GUARDIAN & ADVOCACY COMM",100339.88
"1702",2016,541,"HISTORIC PRESERVATION AGENCY",4124964.62
"1703",2016,542,"COMMISSION ON HUMAN RIGHTS",970.7
"1704",2016,546,"IL CRIMINAL JUSTICE INFO AUTH",39497746.99
"1705",2016,548,"IL EDUCAT LABOR RELATIONS BD",50
"1706",2016,555,"IL STATE BOARD OF INVESTMENTS",341.14
"1707",2016,557,"IL STATE TOLL HIGHWAY AUTH",2372176163.89
"1708",2016,558,"COUNCIL ON DEVELOPMENTAL DISAB",2699475.53
"1709",2016,559,"IL VIOLENCE PREVENTION AUTH",78657.35
"1710",2016,560,"IL FINANCE AUTHORITY",1478122.07
"1711",2016,562,"PROCUREMENT POLICY BOARD",75
"1712",2016,563,"IL WORKERS' COMPENSATION COMMI",16533249.48
"1713",2016,564,"IL INDEPENDENT TAX TRIBUNAL",132000
"1714",2016,565,"ILLINOIS GAMING BOARD",798416213.06
"1715",2016,568,"STATE CHARTER SCHOOL COMM",669935.19
"1716",2016,569,"IL LAW ENFORCE TRAIN & STDS BD",703861.56
"1717",2016,579,"RACING BOARD",2290058.45
"1718",2016,580,"PROPERTY TAX APPEAL BOARD",3528.2
"1719",2016,586,"STATE BOARD OF EDUCATION",2303149535.79
"1720",2016,587,"STATE BOARD OF ELECTIONS",422423.36
"1721",2016,588,"IL EMERGENCY MANAGEMENT AGCY",149993708.39
"1722",2016,589,"STATE EMPLOYEES' RETIRE SYSTEM",2391320809.77
"1723",2016,591,"STATE POLICE MERIT BOARD",285
"1724",2016,592,"OFFICE OF THE STATE FIRE MARSH",6683725.31
"1725",2016,593,"TEACHERS' RETIREMENT SYSTEM",6414498542.65
"1726",2016,601,"BOARD OF HIGHER EDUCATION",4542486.45
"1727",2016,684,"IL COMMUNITY COLLEGE BOARD",24190348.85
"1728",2016,691,"IL STUDENT ASSISTANCE COMM",348826202.38
"1729",2016,692,"IL MATH AND SCIENCE ACADEMY",3224938.36
"1730",2016,693,"STATE UNIV RETIREMENT SYS",21254863.35
"1731",2016,695,"STATE UNIV CIVIL SERV MERIT BD",490.98
"1732",2017,101,"GENERAL ASSEMBLY",13102.99
"1733",2017,103,"AUDITOR GENERAL",8401145.48
"1734",2017,108,"LEGISLATIVE INFORMATION SYSTEM",1008.05
"1735",2017,110,"IL LEGISLATIVE PRINTING UNIT",600
"1736",2017,112,"IL LEGISLATIVE RESEARCH UNIT",1464
"1737",2017,115,"LEGISLATIVE REFERENCE BUREAU",440
"1738",2017,131,"GENERAL ASSEMBLY RETIRE SYS",25849520.99
"1739",2017,156,"ARCHITECT OF THE CAPITOL",75
"1740",2017,167,"JOINT COMMITTEE ON ADMIN RULES",32000
"1741",2017,201,"SUPREME COURT",1717689.26
"1742",2017,210,"SUPREME COURT HISTORIC PRSRVTN",364.64
"1743",2017,275,"JUDGES RETIREMENT SYSTEM",146350010.24
"1744",2017,285,"JUDICIAL INQUIRY BOARD",25.15
"1745",2017,290,"OFF OF THE STATE APPELLATE DEF",69553.77
"1746",2017,295,"STATE'S ATTYS APPELLATE PROSEC",3855608.16
"1747",2017,310,"GOVERNOR",73021
"1748",2017,340,"ATTORNEY GENERAL",60436999.72
"1749",2017,350,"SECRETARY OF STATE",2471696258.69
"1750",2017,360,"COMPTROLLER",54270889369.04
"1751",2017,370,"TREASURER",3716489561.27
