"","fy","agency","agency_name","Receipts"
"1752",2017,402,"AGING",59042609.5
"1753",2017,406,"AGRICULTURE",42108793.65
"1754",2017,416,"CENTRAL MANAGEMENT",1636364668.04
"1755",2017,418,"CHILDREN AND FAMILY SERVICES",365575142.86
"1756",2017,420,"COMMERCE AND ECONOMIC OPPORTUN",497051147.77
"1757",2017,422,"NATURAL RESOURCES",107151355.85
"1758",2017,425,"JUVENILE JUSTICE",3133749.23
"1759",2017,426,"CORRECTIONS",80943665.69
"1760",2017,427,"EMPLOYMENT SECURITY",178446800.73
"1761",2017,440,"FINANCIAL AND PROFESSIONAL REG",95669124.02
"1762",2017,442,"HUMAN RIGHTS",1622007.11
"1763",2017,444,"HUMAN SERVICES",1832965013.02
"1764",2017,445,"ILLINOIS POWER AGENCY",1635572.68
"1765",2017,446,"INSURANCE",525959600.23
"1766",2017,448,"INNOVATION AND TECHNOLOGY",328010057.61
"1767",2017,452,"LABOR",4216717.23
"1768",2017,458,"STATE LOTTERY",1387690642.42
"1769",2017,466,"MILITARY AFFAIRS",26570478.42
"1770",2017,478,"HEALTHCARE & FAMILY SERVICES",15033523705.98
"1771",2017,482,"PUBLIC HEALTH",233128310.89
"1772",2017,492,"REVENUE",38237905017.21
"1773",2017,493,"STATE POLICE",178282101.94
"1774",2017,494,"TRANSPORTATION",2307764642.66
"1775",2017,497,"VETERANS' AFFAIRS",56231142.52
"1776",2017,503,"IL ARTS COUNCIL",905486.76
"1777",2017,507,"GOVERNOR'S OFF OF MGT & BUDGET",58182402.5
"1778",2017,509,"OFFICE OF INSPECTOR GENERAL",83.48
"1779",2017,510,"EXECUTIVE ETHICS COMMISSION",5786.14
"1780",2017,511,"CAPITAL DEVELOPMENT BOARD",57032536.13
"1781",2017,517,"CIVIL SERVICE COMMISSION",275
"1782",2017,524,"IL COMMERCE COMMISSION",113908555.66
"1783",2017,525,"DRYCLEANER COUNCIL",504722.26
"1784",2017,526,"DEAF & HARD OF HEARING COMM",160401
"1785",2017,527,"COMPREHNSIVE HLTH INSURANCE BD",1012455.11
"1786",2017,528,"COURT OF CLAIMS",6480728.14
"1787",2017,531,"ENVIRON PROTECT TRUST FUND COM",-5025
"1788",2017,532,"ENVIRONMENTAL PROTECT AGENCY",997467657.02
"1789",2017,534,"HEALTH INFO EXCHANGE AUTH",2032591.53
"1790",2017,537,"GUARDIAN & ADVOCACY COMM",100674.84
"1791",2017,541,"HISTORIC PRESERVATION AGENCY",3699698.24
"1792",2017,542,"COMMISSION ON HUMAN RIGHTS",51.36
"1793",2017,546,"IL CRIMINAL JUSTICE INFO AUTH",43175579.66
"1794",2017,555,"IL STATE BOARD OF INVESTMENTS",23534.13
"1795",2017,557,"IL STATE TOLL HIGHWAY AUTH",1639557357.08
"1796",2017,558,"COUNCIL ON DEVELOPMENTAL DISAB",2288812.9
"1797",2017,559,"IL VIOLENCE PREVENTION AUTH",193049.31
"1798",2017,560,"IL FINANCE AUTHORITY",2047424.91
"1799",2017,562,"PROCUREMENT POLICY BOARD",152.32
"1800",2017,563,"IL WORKERS' COMPENSATION COMMI",21645051.8
"1801",2017,564,"IL INDEPENDENT TAX TRIBUNAL",90303.5
"1802",2017,565,"ILLINOIS GAMING BOARD",845446233.13
"1803",2017,568,"STATE CHARTER SCHOOL COMM",1009947.72
"1804",2017,569,"IL LAW ENFORCE TRAIN & STDS BD",278846.06
"1805",2017,579,"RACING BOARD",2200951.41
"1806",2017,580,"PROPERTY TAX APPEAL BOARD",1111.7
"1807",2017,586,"STATE BOARD OF EDUCATION",2329373092.51
"1808",2017,587,"STATE BOARD OF ELECTIONS",894270.24
"1809",2017,588,"IL EMERGENCY MANAGEMENT AGCY",138017619.31
"1810",2017,589,"STATE EMPLOYEES' RETIRE SYSTEM",2483240518.92
"1811",2017,591,"STATE POLICE MERIT BOARD",460
"1812",2017,592,"OFFICE OF THE STATE FIRE MARSH",6456653.02
"1813",2017,593,"TEACHERS' RETIREMENT SYSTEM",6885882791.79
"1814",2017,601,"BOARD OF HIGHER EDUCATION",4175048.99
"1815",2017,676,"UNIVERSITY OF ILLINOIS",1094.79
"1816",2017,684,"IL COMMUNITY COLLEGE BOARD",26889050.85
"1817",2017,691,"IL STUDENT ASSISTANCE COMM",347593643.51
"1818",2017,692,"IL MATH AND SCIENCE ACADEMY",5005431.86
"1819",2017,693,"STATE UNIV RETIREMENT SYS",20976696.51
"1820",2017,799,"STATUTORY TRANSFERS",17657770271.42
"1821",2018,101,"GENERAL ASSEMBLY",18704.66
"1822",2018,103,"AUDITOR GENERAL",6175327.5
"1823",2018,108,"LEGISLATIVE INFORMATION SYSTEM",19.5
"1824",2018,109,"LEGISLATIVE AUDIT COMMISSION",30.28
"1825",2018,112,"IL LEGISLATIVE RESEARCH UNIT",15.8
"1826",2018,115,"LEGISLATIVE REFERENCE BUREAU",67.5
"1827",2018,131,"GENERAL ASSEMBLY RETIRE SYS",22417208.86
"1828",2018,156,"ARCHITECT OF THE CAPITOL",126.33
"1829",2018,167,"JOINT COMMITTEE ON ADMIN RULES",16014.8
"1830",2018,201,"SUPREME COURT",1538195.82
"1831",2018,210,"SUPREME COURT HISTORIC PRSRVTN",671546.32
"1832",2018,275,"JUDGES RETIREMENT SYSTEM",153009216.54
"1833",2018,285,"JUDICIAL INQUIRY BOARD",111
"1834",2018,290,"OFF OF THE STATE APPELLATE DEF",60444.9
"1835",2018,295,"STATE'S ATTYS APPELLATE PROSEC",3811115.54
"1836",2018,310,"GOVERNOR",18.51
"1837",2018,340,"ATTORNEY GENERAL",74383413.12
"1838",2018,350,"SECRETARY OF STATE",2431485902.7
"1839",2018,360,"COMPTROLLER",68023793585.97
"1840",2018,370,"TREASURER",9462096645
"1841",2018,402,"AGING",58830010.11
"1842",2018,406,"AGRICULTURE",51036572.83
"1843",2018,416,"CENTRAL MANAGEMENT",3345173852.37
"1844",2018,418,"CHILDREN AND FAMILY SERVICES",343611572.66
"1845",2018,420,"COMMERCE AND ECONOMIC OPPORTUN",421467460.37
"1846",2018,422,"NATURAL RESOURCES",135112249.39
"1847",2018,425,"JUVENILE JUSTICE",2709211.04
"1848",2018,426,"CORRECTIONS",74533028.47
"1849",2018,427,"EMPLOYMENT SECURITY",198131705.38
"1850",2018,440,"FINANCIAL AND PROFESSIONAL REG",111472491.46
"1851",2018,442,"HUMAN RIGHTS",2574594.15
"1852",2018,444,"HUMAN SERVICES",1891319730.63
"1853",2018,445,"ILLINOIS POWER AGENCY",5544444.87
"1854",2018,446,"INSURANCE",552280169.81
"1855",2018,448,"INNOVATION AND TECHNOLOGY",218177917.9
"1856",2018,452,"LABOR",3115739.09
"1857",2018,458,"STATE LOTTERY",1543295127.85
"1858",2018,466,"MILITARY AFFAIRS",27721609.73
"1859",2018,478,"HEALTHCARE & FAMILY SERVICES",19015559982.03
"1860",2018,482,"PUBLIC HEALTH",254488066.76
"1861",2018,492,"REVENUE",45062995771.18
"1862",2018,493,"STATE POLICE",205865013.03
"1863",2018,494,"TRANSPORTATION",1760453280.3
"1864",2018,497,"VETERANS' AFFAIRS",55016209.02
"1865",2018,503,"IL ARTS COUNCIL",871472.13
"1866",2018,506,"ABE LINCOLN PRES LIBRARY & MUS",2011225.3
"1867",2018,507,"GOVERNOR'S OFF OF MGT & BUDGET",52025779.19
"1868",2018,509,"OFFICE OF INSPECTOR GENERAL",51.6
"1869",2018,510,"EXECUTIVE ETHICS COMMISSION",50240.91
"1870",2018,511,"CAPITAL DEVELOPMENT BOARD",18478794.24
"1871",2018,524,"IL COMMERCE COMMISSION",26358325.21
"1872",2018,525,"DRYCLEANER COUNCIL",465672.94
"1873",2018,526,"DEAF & HARD OF HEARING COMM",240147
"1874",2018,527,"COMPREHNSIVE HLTH INSURANCE BD",435998.19
"1875",2018,528,"COURT OF CLAIMS",775716.37
"1876",2018,532,"ENVIRONMENTAL PROTECT AGENCY",946661749.98
"1877",2018,534,"HEALTH INFO EXCHANGE AUTH",248480
"1878",2018,537,"GUARDIAN & ADVOCACY COMM",188613.73
"1879",2018,541,"HISTORIC PRESERVATION AGENCY",9214.51
"1880",2018,542,"COMMISSION ON HUMAN RIGHTS",157.8
"1881",2018,546,"IL CRIMINAL JUSTICE INFO AUTH",49686406.59
"1882",2018,548,"IL EDUCAT LABOR RELATIONS BD",332.5
"1883",2018,555,"IL STATE BOARD OF INVESTMENTS",12353.85
"1884",2018,557,"IL STATE TOLL HIGHWAY AUTH",1811777070.83
"1885",2018,558,"COUNCIL ON DEVELOPMENTAL DISAB",2647137.93
"1886",2018,559,"IL VIOLENCE PREVENTION AUTH",146991.96
"1887",2018,560,"IL FINANCE AUTHORITY",2273914.57
"1888",2018,563,"IL WORKERS' COMPENSATION COMMI",19897326.77
"1889",2018,564,"IL INDEPENDENT TAX TRIBUNAL",70000
"1890",2018,565,"ILLINOIS GAMING BOARD",899941497.2
"1891",2018,568,"STATE CHARTER SCHOOL COMM",982931.29
"1892",2018,569,"IL LAW ENFORCE TRAIN & STDS BD",45136.6
"1893",2018,579,"RACING BOARD",2656811.68
"1894",2018,580,"PROPERTY TAX APPEAL BOARD",283.55
"1895",2018,586,"STATE BOARD OF EDUCATION",2197914497.42
"1896",2018,587,"STATE BOARD OF ELECTIONS",13472388.32
"1897",2018,588,"IL EMERGENCY MANAGEMENT AGCY",125041403.49
"1898",2018,589,"STATE EMPLOYEES' RETIRE SYSTEM",2714828410.94
"1899",2018,590,"IL LABOR RELATIONS BOARD",17.2
"1900",2018,591,"STATE POLICE MERIT BOARD",90
"1901",2018,592,"OFFICE OF THE STATE FIRE MARSH",6313344.36
"1902",2018,593,"TEACHERS' RETIREMENT SYSTEM",7100340351.88
"1903",2018,601,"BOARD OF HIGHER EDUCATION",3682742.49
"1904",2018,616,"GOVERNORS STATE UNIVERSITY",9565.14
"1905",2018,620,"NORTHEASTERN IL UNIVERSITY",58094.35
"1906",2018,628,"WESTERN IL UNIVERSITY",20000
"1907",2018,636,"ILLINOIS STATE UNIVERSITY",36475.23
"1908",2018,664,"SOUTHERN IL UNIVERSITY",36648.14
"1909",2018,676,"UNIVERSITY OF ILLINOIS",548360.29
"1910",2018,684,"IL COMMUNITY COLLEGE BOARD",24847585.97
"1911",2018,691,"IL STUDENT ASSISTANCE COMM",317638720.23
"1912",2018,692,"IL MATH AND SCIENCE ACADEMY",4559318.45
"1913",2018,693,"STATE UNIV RETIREMENT SYS",22147562.02
"1914",2018,799,"STATUTORY TRANSFERS",24043721794.41
"1915",2019,101,"GENERAL ASSEMBLY",9055.89
"1916",2019,103,"AUDITOR GENERAL",6252401.99
"1917",2019,105,"COMM GOVT FRCSTING & ACCNTBLTY",5210.94
"1918",2019,110,"IL LEGISLATIVE PRINTING UNIT",51.86
"1919",2019,115,"LEGISLATIVE REFERENCE BUREAU",270
"1920",2019,131,"GENERAL ASSEMBLY RETIRE SYS",24780101.05
"1921",2019,167,"JOINT COMMITTEE ON ADMIN RULES",8047.76
"1922",2019,201,"SUPREME COURT",1607299.19
"1923",2019,210,"SUPREME COURT HISTORIC PRSRVTN",1010353.62
"1924",2019,275,"JUDGES RETIREMENT SYSTEM",157694552.63
"1925",2019,285,"JUDICIAL INQUIRY BOARD",12.58
"1926",2019,290,"OFF OF THE STATE APPELLATE DEF",36153.43
"1927",2019,295,"STATE'S ATTYS APPELLATE PROSEC",2661450.57
"1928",2019,310,"GOVERNOR",17.2
"1929",2019,340,"ATTORNEY GENERAL",190927650.41
"1930",2019,350,"SECRETARY OF STATE",2468068554.78
"1931",2019,360,"COMPTROLLER",63316735713.11
"1932",2019,370,"TREASURER",3698639209.26
"1933",2019,402,"AGING",68070365
"1934",2019,406,"AGRICULTURE",53769080.48
"1935",2019,416,"CENTRAL MANAGEMENT",3622462211.19
"1936",2019,418,"CHILDREN AND FAMILY SERVICES",288764497.07
"1937",2019,420,"COMMERCE AND ECONOMIC OPPORTUN",456150933.69
"1938",2019,422,"NATURAL RESOURCES",126556758.93
"1939",2019,425,"JUVENILE JUSTICE",2676441.01
"1940",2019,426,"CORRECTIONS",46803799.93
"1941",2019,427,"EMPLOYMENT SECURITY",180242424.09
"1942",2019,440,"FINANCIAL AND PROFESSIONAL REG",82964383
"1943",2019,442,"HUMAN RIGHTS",2429725.83
"1944",2019,444,"HUMAN SERVICES",1881145576.56
"1945",2019,445,"ILLINOIS POWER AGENCY",3610887.99
"1946",2019,446,"INSURANCE",512865920.95
"1947",2019,448,"INNOVATION AND TECHNOLOGY",379116078.47
"1948",2019,452,"LABOR",3505161.74
"1949",2019,458,"STATE LOTTERY",1352740981.63
"1950",2019,466,"MILITARY AFFAIRS",35091803.43
"1951",2019,478,"HEALTHCARE & FAMILY SERVICES",18254158295.07
"1952",2019,482,"PUBLIC HEALTH",253574640
"1953",2019,492,"REVENUE",48002517442.92
"1954",2019,493,"STATE POLICE",264979295.01
"1955",2019,494,"TRANSPORTATION",1531890182.9
"1956",2019,497,"VETERANS' AFFAIRS",59061165.26
"1957",2019,503,"IL ARTS COUNCIL",939758.83
"1958",2019,506,"ABE LINCOLN PRES LIBRARY & MUS",2192672.09
"1959",2019,507,"GOVERNOR'S OFF OF MGT & BUDGET",49603676.97
"1960",2019,509,"OFFICE OF INSPECTOR GENERAL",18960.45
"1961",2019,510,"EXECUTIVE ETHICS COMMISSION",15846.17
"1962",2019,511,"CAPITAL DEVELOPMENT BOARD",30201317.01
"1963",2019,524,"IL COMMERCE COMMISSION",33812870.49
"1964",2019,525,"DRYCLEANER COUNCIL",448192.66
"1965",2019,526,"DEAF & HARD OF HEARING COMM",228652.71
"1966",2019,527,"COMPREHNSIVE HLTH INSURANCE BD",331721.81
"1967",2019,528,"COURT OF CLAIMS",11908263.8
"1968",2019,532,"ENVIRONMENTAL PROTECT AGENCY",782330910.57
"1969",2019,537,"GUARDIAN & ADVOCACY COMM",159948.64
"1970",2019,541,"HISTORIC PRESERVATION AGENCY",1662.95
"1971",2019,542,"COMMISSION ON HUMAN RIGHTS",62.2
"1972",2019,546,"IL CRIMINAL JUSTICE INFO AUTH",84695680.29
"1973",2019,548,"IL EDUCAT LABOR RELATIONS BD",84.8
"1974",2019,555,"IL STATE BOARD OF INVESTMENTS",12380.67
"1975",2019,557,"IL STATE TOLL HIGHWAY AUTH",1467725824.79
"1976",2019,558,"COUNCIL ON DEVELOPMENTAL DISAB",3118890
"1977",2019,559,"IL VIOLENCE PREVENTION AUTH",20000
"1978",2019,560,"IL FINANCE AUTHORITY",2188654.58
"1979",2019,563,"IL WORKERS' COMPENSATION COMMI",19591437.37
"1980",2019,564,"IL INDEPENDENT TAX TRIBUNAL",94086.07
"1981",2019,565,"ILLINOIS GAMING BOARD",944304611.14
"1982",2019,568,"STATE CHARTER SCHOOL COMM",1059641.36
"1983",2019,569,"IL LAW ENFORCE TRAIN & STDS BD",345988.39
"1984",2019,578,"PRISONER REVIEW BOARD",29.95
"1985",2019,579,"RACING BOARD",1676711.16
"1986",2019,580,"PROPERTY TAX APPEAL BOARD",2343.8
"1987",2019,586,"STATE BOARD OF EDUCATION",2275146279.74
"1988",2019,587,"STATE BOARD OF ELECTIONS",1023056.26
"1989",2019,588,"IL EMERGENCY MANAGEMENT AGCY",118283363.31
"1990",2019,589,"STATE EMPLOYEES' RETIRE SYSTEM",2863087331.81
"1991",2019,590,"IL LABOR RELATIONS BOARD",203.03
"1992",2019,591,"STATE POLICE MERIT BOARD",390.19
"1993",2019,592,"OFFICE OF THE STATE FIRE MARSH",7578532.52
"1994",2019,593,"TEACHERS' RETIREMENT SYSTEM",7340098050
"1995",2019,601,"BOARD OF HIGHER EDUCATION",1802384.99
"1996",2019,684,"IL COMMUNITY COLLEGE BOARD",21963766.56
"1997",2019,691,"IL STUDENT ASSISTANCE COMM",287365854.75
"1998",2019,692,"IL MATH AND SCIENCE ACADEMY",3601184.46
"1999",2019,693,"STATE UNIV RETIREMENT SYS",22172517.56
"2000",2019,799,"STATUTORY TRANSFERS",19083778783.27
"2001",2020,101,"GENERAL ASSEMBLY",10459.33
"2002",2020,103,"AUDITOR GENERAL",6610786.7
"2003",2020,105,"COMM GOVT FRCSTING & ACCNTBLTY",448.13
"2004",2020,115,"LEGISLATIVE REFERENCE BUREAU",275
"2005",2020,131,"GENERAL ASSEMBLY RETIRE SYS",26995077.25
"2006",2020,156,"ARCHITECT OF THE CAPITOL",42.9
"2007",2020,167,"JOINT COMMITTEE ON ADMIN RULES",372.98
"2008",2020,201,"SUPREME COURT",1742672.8
"2009",2020,210,"SUPREME COURT HISTORIC PRSRVTN",500316.94
"2010",2020,275,"JUDGES RETIREMENT SYSTEM",169943531.26
"2011",2020,290,"OFF OF THE STATE APPELLATE DEF",267.66
"2012",2020,295,"STATE'S ATTYS APPELLATE PROSEC",2830188.09
"2013",2020,310,"GOVERNOR",17246.48
"2014",2020,340,"ATTORNEY GENERAL",315163872.29
"2015",2020,350,"SECRETARY OF STATE",2459582710.53
"2016",2020,360,"COMPTROLLER",70793159296.51
"2017",2020,370,"TREASURER",4361767802.17
"2018",2020,402,"AGING",59128742.38
"2019",2020,406,"AGRICULTURE",65097302.34
"2020",2020,416,"CENTRAL MANAGEMENT",3639588525.09
"2021",2020,418,"CHILDREN AND FAMILY SERVICES",306544105.68
"2022",2020,420,"COMMERCE AND ECONOMIC OPPORTUN",418434849.82
"2023",2020,422,"NATURAL RESOURCES",111443941.7
"2024",2020,425,"JUVENILE JUSTICE",1667314.8
"2025",2020,426,"CORRECTIONS",56420596.77
"2026",2020,427,"EMPLOYMENT SECURITY",186347454.17
"2027",2020,440,"FINANCIAL AND PROFESSIONAL REG",118278270.96
"2028",2020,442,"HUMAN RIGHTS",2440974.06
"2029",2020,444,"HUMAN SERVICES",2037524445.12
"2030",2020,445,"ILLINOIS POWER AGENCY",9052863.43
"2031",2020,446,"INSURANCE",470825580.34
"2032",2020,448,"INNOVATION AND TECHNOLOGY",292821925.42
"2033",2020,452,"LABOR",4237158.18
"2034",2020,458,"STATE LOTTERY",1206595612.81
"2035",2020,466,"MILITARY AFFAIRS",43915409.63
"2036",2020,478,"HEALTHCARE & FAMILY SERVICES",21234239343.96
"2037",2020,482,"PUBLIC HEALTH",336540777.14
"2038",2020,492,"REVENUE",47341736781.01
"2039",2020,493,"STATE POLICE",240504742.46
"2040",2020,494,"TRANSPORTATION",1908475548.29
"2041",2020,497,"VETERANS' AFFAIRS",56872183.95
"2042",2020,503,"IL ARTS COUNCIL",1425610.26
"2043",2020,506,"ABE LINCOLN PRES LIBRARY & MUS",1292439.24
"2044",2020,507,"GOVERNOR'S OFF OF MGT & BUDGET",38623936.95
"2045",2020,509,"OFFICE OF INSPECTOR GENERAL",92
"2046",2020,510,"EXECUTIVE ETHICS COMMISSION",45517
"2047",2020,511,"CAPITAL DEVELOPMENT BOARD",21129844.73
"2048",2020,524,"IL COMMERCE COMMISSION",29261776.22
"2049",2020,525,"DRYCLEANER COUNCIL",394491.17
"2050",2020,526,"DEAF & HARD OF HEARING COMM",212351.75
"2051",2020,527,"COMPREHNSIVE HLTH INSURANCE BD",301787.03
"2052",2020,528,"COURT OF CLAIMS",5482410.39
"2053",2020,532,"ENVIRONMENTAL PROTECT AGENCY",782304199.21
"2054",2020,537,"GUARDIAN & ADVOCACY COMM",317577.23
"2055",2020,546,"IL CRIMINAL JUSTICE INFO AUTH",111494436.62
"2056",2020,548,"IL EDUCAT LABOR RELATIONS BD",17.2
"2057",2020,555,"IL STATE BOARD OF INVESTMENTS",2197.7
"2058",2020,557,"IL STATE TOLL HIGHWAY AUTH",1734697093.65
"2059",2020,558,"COUNCIL ON DEVELOPMENTAL DISAB",3545197
"2060",2020,560,"IL FINANCE AUTHORITY",2330898.56
"2061",2020,563,"IL WORKERS' COMPENSATION COMMI",20232233.7
"2062",2020,564,"IL INDEPENDENT TAX TRIBUNAL",48500
"2063",2020,565,"ILLINOIS GAMING BOARD",821192327.41
"2064",2020,567,"LIQUOR CONTROL COMM",16647202
"2065",2020,568,"STATE CHARTER SCHOOL COMM",858632.86
"2066",2020,569,"IL LAW ENFORCE TRAIN & STDS BD",230953.77
"2067",2020,578,"PRISONER REVIEW BOARD",8871.11
"2068",2020,579,"RACING BOARD",5148829.31
"2069",2020,580,"PROPERTY TAX APPEAL BOARD",2639.63
"2070",2020,586,"STATE BOARD OF EDUCATION",2268771281.06
"2071",2020,587,"STATE BOARD OF ELECTIONS",28988512.99
"2072",2020,588,"IL EMERGENCY MANAGEMENT AGCY",3648597998.35
"2073",2020,589,"STATE EMPLOYEES' RETIRE SYSTEM",3050484305.26
"2074",2020,592,"OFFICE OF THE STATE FIRE MARSH",5615176.21
"2075",2020,593,"TEACHERS' RETIREMENT SYSTEM",7903372858.04
"2076",2020,601,"BOARD OF HIGHER EDUCATION",956506.98
"2077",2020,684,"IL COMMUNITY COLLEGE BOARD",18991542.56
"2078",2020,691,"IL STUDENT ASSISTANCE COMM",262346683.93
"2079",2020,692,"IL MATH AND SCIENCE ACADEMY",2689492.28
"2080",2020,693,"STATE UNIV RETIREMENT SYS",22275702.75
"2081",2020,799,"STATUTORY TRANSFERS",22098664454.63
"2082",2021,101,"GENERAL ASSEMBLY",9009.2
"2083",2021,103,"AUDITOR GENERAL",5987100.92
"2084",2021,105,"COMM GOVT FRCSTING & ACCNTBLTY",149.25
"2085",2021,108,"LEGISLATIVE INFORMATION SYSTEM",428.19
"2086",2021,110,"IL LEGISLATIVE PRINTING UNIT",298.33
"2087",2021,115,"LEGISLATIVE REFERENCE BUREAU",110
"2088",2021,131,"GENERAL ASSEMBLY RETIRE SYS",28555729.11
"2089",2021,167,"JOINT COMMITTEE ON ADMIN RULES",491.94
"2090",2021,201,"SUPREME COURT",1774447.81
"2091",2021,210,"SUPREME COURT HISTORIC PRSRVTN",1501753.65
"2092",2021,275,"JUDGES RETIREMENT SYSTEM",163484365.53
"2093",2021,285,"JUDICIAL INQUIRY BOARD",6993.18
"2094",2021,290,"OFF OF THE STATE APPELLATE DEF",40
"2095",2021,295,"STATE'S ATTYS APPELLATE PROSEC",4102444.34
"2096",2021,310,"GOVERNOR",126983.32
"2097",2021,340,"ATTORNEY GENERAL",56458718.16
"2098",2021,350,"SECRETARY OF STATE",3328769172.88
"2099",2021,360,"COMPTROLLER",82501752108.86
"2100",2021,370,"TREASURER",5668285726.77
"2101",2021,402,"AGING",92999997.84
"2102",2021,406,"AGRICULTURE",54222840.5
"2103",2021,416,"CENTRAL MANAGEMENT",3786278751.73
"2104",2021,418,"CHILDREN AND FAMILY SERVICES",368670584.72
"2105",2021,420,"COMMERCE AND ECONOMIC OPPORTUN",1085752182.16
"2106",2021,422,"NATURAL RESOURCES",130198953.03
"2107",2021,425,"JUVENILE JUSTICE",1988176.28
"2108",2021,426,"CORRECTIONS",41470910.05
"2109",2021,427,"EMPLOYMENT SECURITY",291448798.12
"2110",2021,440,"FINANCIAL AND PROFESSIONAL REG",127872048.78
"2111",2021,442,"HUMAN RIGHTS",2429890.17
"2112",2021,444,"HUMAN SERVICES",2389178570.87
"2113",2021,445,"ILLINOIS POWER AGENCY",6190305.95
"2114",2021,446,"INSURANCE",625429398.56
"2115",2021,448,"INNOVATION AND TECHNOLOGY",334681684.95
"2116",2021,452,"LABOR",6266304.93
"2117",2021,458,"STATE LOTTERY",1551878820.09
"2118",2021,466,"MILITARY AFFAIRS",35820412.73
"2119",2021,478,"HEALTHCARE & FAMILY SERVICES",25685996685.3
"2120",2021,482,"PUBLIC HEALTH",452752882.41
